Photon Energy / eV,4s,4p,5s,4d,5p,6s,4f,5d,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
10.2,,,,,,0.05099999999999999,,,,,,,,,,,,
10.21362017100584,,,,,,0.05074494130351211,,,,,,,,,,,,
10.22725852917425,,,,,,0.05049115819405665,,,,,,,,,,,,
10.24091509879075,,,,,,0.050238644292230385,,,,,,,,,,,,
10.25458990417328,,,,,,0.04998739325053442,,,,,,,,,,,,
10.26828296967226,,,,,,0.049737398753214625,,,,,,,,,,,,
10.281994319670622,,,,,,0.04948865451610301,,,,,,,,,,,,
10.29572397858386,,,,,,0.049241154286459456,,,,,,,,,,,,
10.30947197086006,,,,,,0.04899489184281509,,,,,,,,,,,,
10.323238320979964,,,,,,0.0487498609948152,,,,,,,,,,,,
10.337023053457003,,,,,,0.048506055583064166,,,,,,,,,,,,
10.350826192837335,,,,,,0.048263469478970346,,,,,,,,,,,,
10.3646477636999,,,,,,0.04802209658459212,,,,,,,,,,,,
10.378487790656457,,,,,,0.047781930832484644,,,,,,,,,,,,
10.39234629835163,,,,,,0.04754296618554725,,,,,,,,,,,,
10.406223311462949,,,,,,0.047305196636871674,,,,,,,,,,,,
10.420118854700899,,,,,,0.04706861620959123,,,,,,,,,,,,
10.434032952808957,,,,,,0.046833218956730316,,,,,,,,,,,,
10.447965630563646,,,,,,0.04659899896105509,,,,,,,,,,,,
10.461916912774575,,,,,,0.046365950334924674,,,,,,,,,,,,
10.475886824284464,,,,,,0.04613406722014335,,,,,,,,,,,,
10.489875389969226,,,,,,0.04590334378781286,,,,,,,,,,,,
10.503882634737984,,,,,,0.045673774238186304,,,,,,,,,,,,
10.51790858353312,,,,,,0.04544535280052212,,,,,,,,,,,,
10.531953261330328,,,,,,0.0452180737329391,,,,,,,,,,,,
10.546016693138645,,,,,,0.044991931322272125,,,,,,,,,,,,
10.560098904000506,,,,,,0.044766919883928384,,,,,,,,,,,,
10.574199918991788,,,,,,0.044543033761744594,,,,,,,,,,,,
10.588319763221847,,,,,,0.044320267327844866,,,,,,,,,,,,
10.602458461833573,,,,,,0.0440986149824991,,,,,,,,,,,,
10.616616040003423,,,,,,0.043878071153982276,,,,,,,,,,,,
10.630792522941482,,,,,,0.04365863029843449,,,,,,,,,,,,
10.644987935891493,,,,,,0.04344028689972137,,,,,,,,,,,,
10.659202304130899,,,,,,0.04322303546929583,,,,,,,,,,,,
10.673435652970909,,,,,,0.043006870546059575,,,,,,,,,,,,
10.687688007756526,,,,,,0.04279178669622623,,,,,,,,,,,,
10.701959393866595,,,,,,0.042577778513184526,,,,,,,,,,,,
10.716249836713851,,,,,,0.0423648406173625,,,,,,,,,,,,
10.730559361744964,,,,,,0.042152967656092284,,,,,,,,,,,,
10.74488799444058,,,,,,0.04194215430347545,,,,,,,,,,,,
10.75923576031537,,,,,,0.041732395260249196,,,,,,,,,,,,
10.77360268491808,,,,,,0.0415236852536532,,,,,,,,,,,,
10.787988793831566,,,,,,0.04131601903729693,,,,,,,,,,,,
10.802394112672848,,,,,,0.041109391391027865,,,,,,,,,,,,
