Photon Energy / eV,4p,5s,4d,5p,6s,4f,5d,6p,7s,6d,5f,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
10.2,,,,,,,,,0.0017999999999999997,8.811,,,,,,,,
10.21362017100584,,,,,,,,,0.0018174049620180734,8.806215700108975,,,,,,,,
10.22725852917425,,,,,,,,,0.0018349782199821732,8.801433998053092,,,,,,,,
10.24091509879075,,,,,,,,,0.001852721401217052,8.796654892421751,,,,,,,,
10.25458990417328,,,,,,,,,0.001870636148782749,8.79187838180511,,,,,,,,
10.26828296967226,,,,,,,,,0.0018887241216267467,8.787104464794105,,,,,,,,
10.281994319670622,,,,,,,,,0.0019069869947375983,8.782333139980423,,,,,,,,
10.29572397858386,,,,,,,,,0.001925426459300031,8.777564405956525,,,,,,,,
10.30947197086006,,,,,,,,,0.0019440442228515372,8.772798261315636,,,,,,,,
10.323238320979964,,,,,,,,,0.0019628420094405293,8.768034704651736,,,,,,,,
10.337023053457003,,,,,,,,,0.001981821559785967,8.763273734559583,,,,,,,,
10.350826192837335,,,,,,,,,0.002000984631438564,8.758515349634683,,,,,,,,
10.3646477636999,,,,,,,,,0.002020332998943529,8.753759548473317,,,,,,,,
10.378487790656457,,,,,,,,,0.0020398684540049008,8.749006329672518,,,,,,,,
10.39234629835163,,,,,,,,,0.0020595928056514686,8.74425569183009,,,,,,,,
10.406223311462949,,,,,,,,,0.0020795078804042803,8.739507633544594,,,,,,,,
10.420118854700899,,,,,,,,,0.0020996155224457897,8.734762153415348,,,,,,,,
10.434032952808957,,,,,,,,,0.002119917593790638,8.730019250042437,,,,,,,,
10.447965630563646,,,,,,,,,0.002140415974458067,8.725278922026703,,,,,,,,
10.461916912774575,,,,,,,,,0.0021611125626460293,8.720541167969747,,,,,,,,
10.475886824284464,,,,,,,,,0.0021820092749069383,8.715805986473937,,,,,,,,
10.489875389969226,,,,,,,,,0.0022031080463251803,8.711073376142386,,,,,,,,
10.503882634737984,,,,,,,,,0.002224410830696292,8.706343335578978,,,,,,,,
10.51790858353312,,,,,,,,,0.0022459196007078813,8.701615863388346,,,,,,,,
10.531953261330328,,,,,,,,,0.0022676363481223057,8.69689095817589,,,,,,,,
10.546016693138645,,,,,,,,,0.0022895630839611233,8.69216861854776,,,,,,,,
10.560098904000506,,,,,,,,,0.002311701838691305,8.687448843110863,,,,,,,,
10.574199918991788,,,,,,,,,0.002334054662413265,8.682731630472865,,,,,,,,
10.588319763221847,,,,,,,,,0.0023566236250507156,8.678016979242193,,,,,,,,
10.602458461833573,,,,,,,,,0.002379410816542328,8.673304888028017,,,,,,,,
10.616616040003423,,,,,,,,,0.002402418347035277,8.66859535544027,,,,,,,,
10.630792522941482,,,,,,,,,0.0024256483470806505,8.663888380089643,,,,,,,,
10.644987935891493,,,,,,,,,0.0024491029678307364,8.659183960587573,,,,,,,,
10.659202304130899,,,,,,,,,0.002472784381238206,8.65448209554626,,,,,,,,
10.673435652970909,,,,,,,,,0.002496694780257282,8.649782783578653,,,,,,,,
10.687688007756526,,,,,,,,,0.00252083637904678,8.645086023298449,,,,,,,,
10.701959393866595,,,,,,,,,0.0025452114131751615,8.640391813320107,,,,,,,,
10.716249836713851,,,,,,,,,0.00256982213982754,8.635700152258831,,,,,,,,
10.730559361744964,,,,,,,,,0.0025946708380147057,8.631011038730586,,,,,,,,
10.74488799444058,,,,,,,,,0.0026197598087841774,8.626324471352076,,,,,,,,
10.75923576031537,,,,,,,,,0.0026450913754332687,8.621640448740768,,,,,,,,
10.77360268491808,,,,,,,,,0.002670667883724238,8.61695896951487,,,,,,,,
10.787988793831566,,,,,,,,,0.002696491702101521,8.61228003229335,,,,,,,,
10.802394112672848,,,,,,,,,0.002722565221911036,8.607603635695918,,,,,,,,
10.816818667093155,,,,,,,,,0.00274889085762165,8.602929778343032,,,,,,,,
10.831262482777957,,,,,,,,,0.0027754710470487246,8.598258458855913,,,,,,,,
10.845725585447031,,,,,,,,,0.002802308251579914,8.593589675856512,,,,,,,,
10.860208000854502,,,,,,,,,0.002829404956403071,8.588923427967542,,,,,,,,
10.874709754788878,,,,,,,,,0.0028567636707363736,8.584259713812457,,,,,,,,
10.889230873073103,,,,,,,,,0.002884386928060692,8.579598532015462,,,,,,,,
10.903771381564605,,,,,,,,,0.002912277286354206,8.574939881201507,,,,,,,,
10.91833130615534,,,,,,,,,0.0029404373283292576,8.570283759996286,,,,,,,,
10.932910672771834,,,,,,,,,0.0029688696616715303,8.56563016702625,,,,,,,,
10.947509507375239,,,,,,,,,0.0029975769192815325,8.560979100918578,,,,,,,,
10.962127835961367,,,,,,,,,0.003026561759518393,8.556330560301216,,,,,,,,
10.976765684560746,,,,,,,,,0.003055826866446041,8.551684543802837,,,,,,,,
10.991423079238663,,,,,,,,,0.0030853749500817642,8.547041050052863,,,,,,,,
11.006100046095213,,,,,,,,,0.0031152087466471564,8.542400077681467,,,,,,,,
11.02079661126533,,,,,,,,,0.00314533101882147,8.537761625319561,,,,,,,,
11.035512800918863,,,,,,,,,0.0031757445559975014,8.533125691598801,,,,,,,,
11.050248641260591,,,,,,,,,0.0032064521745398538,8.528492275151585,,,,,,,,
11.0650041585303,,,,,,,,,0.0032374567180457623,8.523861374611053,,,,,,,,
11.079779379002801,,,,,,,,,0.003268761057608398,8.519232988611092,,,,,,,,
11.094574328987996,,,,,,,,,0.0033003680920827456,8.514607115786323,,,,,,,,
11.109389034830919,,,,,,,,,0.003332280748354058,8.509983754772117,,,,,,,,
11.124223522911782,,,,,,,,,0.003364501981608869,8.505362904204576,,,,,,,,
11.13907781964602,,,,,,,,,0.0033970347756086634,8.500744562720556,,,,,,,,
11.153951951484348,,,,,,,,,0.0034298821429661875,8.496128728957638,,,,,,,,
11.168845944912793,,,,,,,,,0.0034630471254244073,8.491515401554155,,,,,,,,
11.183759826452752,,,,,,,,,0.003496532794138187,8.486904579149174,,,,,,,,
11.198693622661045,,,,,,,,,0.003530342249958715,8.482296260382496,,,,,,,,
11.213647360129933,,,,,,,,,0.0035644786237205624,8.477690443894677,,,,,,,,
11.228621065487202,,,,,,,,,0.003598945076531724,8.47308712832699,,,,,,,,
11.243614765396194,,,,,,,,,0.003633744800066262,8.468486312321463,,,,,,,,
11.258628486555848,,,,,,,,,0.0036688810168598834,8.463887994520851,,,,,,,,
11.273662255700762,,,,,,,,,0.0037043569806083708,8.45929217356865,,,,,,,,
11.288716099601224,,,,,,,,,0.003740175976468857,8.454698848109095,,,,,,,,
11.303790045063277,,,,,,,,,0.003776341321364048,8.450108016787148,,,,,,,,
11.318884118928755,,,,,,,,,0.003812856364289394,8.445519678248518,,,,,,,,
11.333998348075333,,,,,,,,,0.003849724486623187,8.440933831139642,,,,,,,,
11.349132759416577,,,,,,,,,0.0038869491024396967,8.436350474107698,,,,,,,,
11.364287379901992,,,,,,,,,0.003924533658825335,8.431769605800588,,,,,,,,
11.379462236517073,,,,,,,,,0.00396248163619785,8.427191224866961,,,,,,,,
