Photon Energy / eV,4s,4p,5s,4d,5p,6s,4f,5d,6p,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
10.2,,,,,,,,,3.286,,,,,,,,,
10.21362017100584,,,,,,,,,3.273903450280252,,,,,,,,,
10.22725852917425,,,,,,,,,3.261851430845082,,,,,,,,,
10.24091509879075,,,,,,,,,3.2498437777678912,,,,,,,,,
10.25458990417328,,,,,,,,,3.237880327725535,,,,,,,,,
10.26828296967226,,,,,,,,,3.225960917996099,,,,,,,,,
10.281994319670622,,,,,,,,,3.2140853864566883,,,,,,,,,
10.29572397858386,,,,,,,,,3.202253571581216,,,,,,,,,
10.30947197086006,,,,,,,,,3.1904653124382234,,,,,,,,,
10.323238320979964,,,,,,,,,3.1787204486886678,,,,,,,,,
10.337023053457003,,,,,,,,,3.1670188205837553,,,,,,,,,
10.350826192837335,,,,,,,,,3.1553602689627662,,,,,,,,,
10.3646477636999,,,,,,,,,3.14374463525089,,,,,,,,,
10.378487790656457,,,,,,,,,3.1321717614570668,,,,,,,,,
10.39234629835163,,,,,,,,,3.1206414901718396,,,,,,,,,
10.406223311462949,,,,,,,,,3.109153664565214,,,,,,,,,
10.420118854700899,,,,,,,,,3.097708128384523,,,,,,,,,
10.434032952808957,,,,,,,,,3.086304725952304,,,,,,,,,
10.447965630563646,,,,,,,,,3.0749433021641805,,,,,,,,,
10.461916912774575,,,,,,,,,3.063623702486746,,,,,,,,,
10.475886824284464,,,,,,,,,3.0523457729554835,,,,,,,,,
10.489875389969226,,,,,,,,,3.0411093601726416,,,,,,,,,
10.503882634737984,,,,,,,,,3.0299143113051676,,,,,,,,,
10.51790858353312,,,,,,,,,3.0187604740826237,,,,,,,,,
10.531953261330328,,,,,,,,,3.007647696795116,,,,,,,,,
10.546016693138645,,,,,,,,,2.9965758282912303,,,,,,,,,
10.560098904000506,,,,,,,,,2.9855447179759778,,,,,,,,,
10.574199918991788,,,,,,,,,2.974554215808745,,,,,,,,,
10.588319763221847,,,,,,,,,2.9636041723012534,,,,,,,,,
10.602458461833573,,,,,,,,,2.952694438515528,,,,,,,,,
10.616616040003423,,,,,,,,,2.941824866061868,,,,,,,,,
10.630792522941482,,,,,,,,,2.9309953070968318,,,,,,,,,
10.644987935891493,,,,,,,,,2.9202056143212207,,,,,,,,,
10.659202304130899,,,,,,,,,2.909455640978091,,,,,,,,,
10.673435652970909,,,,,,,,,2.898745240850735,,,,,,,,,
10.687688007756526,,,,,,,,,2.888074268260706,,,,,,,,,
10.701959393866595,,,,,,,,,2.877442578065837,,,,,,,,,
10.716249836713851,,,,,,,,,2.8668500256582616,,,,,,,,,
10.730559361744964,,,,,,,,,2.85629646696245,,,,,,,,,
10.74488799444058,,,,,,,,,2.84578175843325,,,,,,,,,
10.75923576031537,,,,,,,,,2.835305757053932,,,,,,,,,
10.77360268491808,,,,,,,,,2.824868320334245,,,,,,,,,
10.787988793831566,,,,,,,,,2.8144693063084802,,,,,,,,,
10.802394112672848,,,,,,,,,2.8041085735335365,,,,,,,,,
10.816818667093155,,,,,,,,,2.7937859810869954,,,,,,,,,
10.831262482777957,,,,,,,,,2.7835013885652202,,,,,,,,,
10.845725585447031,,,,,,,,,2.7732546560814204,,,,,,,,,
10.860208000854502,,,,,,,,,2.7630456442637663,,,,,,,,,
10.874709754788878,,,,,,,,,2.7528742142534894,,,,,,,,,
10.889230873073103,,,,,,,,,2.7427402277029933,,,,,,,,,
10.903771381564605,,,,,,,,,2.7326435467739727,,,,,,,,,
10.91833130615534,,,,,,,,,2.722584034135537,,,,,,,,,
10.932910672771834,,,,,,,,,2.712561552962344,,,,,,,,,
10.947509507375239,,,,,,,,,2.702575966932738,,,,,,,,,
10.962127835961367,,,,,,,,,2.6926271402268953,,,,,,,,,
10.976765684560746,,,,,,,,,2.682714937524979,,,,,,,,,
10.991423079238663,,,,,,,,,2.672839224005295,,,,,,,,,
11.006100046095213,,,,,,,,,2.662999865342457,,,,,,,,,
11.02079661126533,,,,,,,,,2.6531967277055744,,,,,,,,,
11.035512800918863,,,,,,,,,2.6434296777564072,,,,,,,,,
11.050248641260591,,,,,,,,,2.63369858264757,,,,,,,,,
11.0650041585303,,,,,,,,,2.624003310020721,,,,,,,,,
11.079779379002801,,,,,,,,,2.61434372800476,,,,,,,,,
11.094574328987996,,,,,,,,,2.6047197052140354,,,,,,,,,
11.109389034830919,,,,,,,,,2.5951311107465584,,,,,,,,,
11.124223522911782,,,,,,,,,2.5855778141822214,,,,,,,,,
11.13907781964602,,,,,,,,,2.5760596855810247,,,,,,,,,
11.153951951484348,,,,,,,,,2.5665765954813082,,,,,,,,,
11.168845944912793,,,,,,,,,2.5571284148979907,,,,,,,,,
11.183759826452752,,,,,,,,,2.547715015320817,,,,,,,,,
11.198693622661045,,,,,,,,,2.5383362687126034,,,,,,,,,
11.213647360129933,,,,,,,,,2.5289920475075145,,,,,,,,,
11.228621065487202,,,,,,,,,2.5196822246093036,,,,,,,,,
11.243614765396194,,,,,,,,,2.510406673389598,,,,,,,,,
11.258628486555848,,,,,,,,,2.501165267686176,,,,,,,,,
11.273662255700762,,,,,,,,,2.4919578818012487,,,,,,,,,
11.288716099601224,,,,,,,,,2.482784390499749,,,,,,,,,
11.303790045063277,,,,,,,,,2.4736446690076326,,,,,,,,,
11.318884118928755,,,,,,,,,2.4645385930101766,,,,,,,,,
11.333998348075333,,,,,,,,,2.455466038650291,,,,,,,,,
11.349132759416577,,,,,,,,,2.446426882526832,,,,,,,,,
11.364287379901992,,,,,,,,,2.4374210016929263,,,,,,,,,
11.379462236517073,,,,,,,,,2.4284482736542934,,,,,,,,,
11.394657356283334,,,,,,,,,2.4195085763675936,,,,,,,,,
11.409872766258385,,,,,,,,,2.410601788238748,,,,,,,,,
11.425108493535966,,,,,,,,,2.401727788121297,,,,,,,,,
11.440364565245988,,,,,,,,,2.392886455314751,,,,,,,,,
11.455641008554595,,,,,,,,,2.3840776695629478,,,,,,,,,
11.470937850664205,,,,,,,,,2.3753013110524153,,,,,,,,,
11.48625511881356,,,,,,,,,2.366557260410745,,,,,,,,,
11.50159284027777,,,,,,,,,2.3578453987049666,,,,,,,,,
11.516951042368369,,,,,,,,,2.3491656074399287,,,,,,,,,
11.532329752433364,,,,,,,,,2.340517768556691,,,,,,,,,
11.547728997857273,,,,,,,,,2.3319017644309152,,,,,,,,,
11.563148806061186,,,,,,,,,2.323317477871266,,,,,,,,,
11.578589204502812,,,,,,,,,2.314764792117815,,,,,,,,,
11.594050220676507,,,,,,,,,2.306243590840464,,,,,,,,,
11.60953188211336,,,,,,,,,2.297753758137344,,,,,,,,,
11.625034216381218,,,,,,,,,2.2892951785332523,,,,,,,,,
11.640557251084733,,,,,,,,,2.2808677369780765,,,,,,,,,
11.656101013865422,,,,,,,,,2.2724713188452332,,,,,,,,,
11.671665532401715,,,,,,,,,2.2641058099301046,,,,,,,,,
11.687250834408998,,,,,,,,,2.2557710964484885,,,,,,,,,
11.702856947639663,,,,,,,,,2.2474670650350497,,,,,,,,,
11.718483899883166,,,,,,,,,2.2391936027417776,,,,,,,,,
11.734131718966067,,,,,,,,,2.2309505970364496,,,,,,,,,
11.749800432752084,,,,,,,,,2.222737935801102,,,,,,,,,
11.765490069142146,,,,,,,,,2.2145555073304997,,,,,,,,,
11.781200656074423,,,,,,,,,2.206403200330632,,,,,,,,,
11.796932221524408,,,,,,,,,2.198280903917178,,,,,,,,,
11.812684793504943,,,,,,,,,2.190188507614011,,,,,,,,,
11.828458400066278,,,,,,,,,2.182125901351694,,,,,,,,,
11.844253069296117,,,,,,,,,2.1740929754659817,,,,,,,,,
11.860068829319673,,,,,,,,,2.166089620696329,,,,,,,,,
11.875905708299708,,,,,,,,,2.158115728184405,,,,,,,,,
11.891763734436596,,,,,,,,,2.150171189472611,,,,,,,,,
11.907642935968369,,,,,,,,,2.1422558965026095,,,,,,,,,
11.923543341170758,,,,,,,,,2.134369741613849,,,,,,,,,
11.939464978357256,,,,,,,,,2.126512617542103,,,,,,,,,
11.955407875879164,,,,,,,,,2.11868441741801,,,,,,,,,
11.971372062125644,,,,,,,,,2.1108850347656176,,,,,,,,,
11.98735756552375,,,,,,,,,2.103114363500945,,,,,,,,,
12.003364414538513,,,,,,,,,2.095372297930523,,,,,,,,,
12.019392637672967,,,,,,,,,2.08765873274997,,,,,,,,,
12.035442263468205,,,,,,,,,2.0799735630425515,,,,,,,,,
12.051513320503435,,,,,,,,,2.0723166842777596,,,,,,,,,
12.067605837396025,,,,,,,,,2.0646879923098873,,,,,,,,,
12.083719842801555,,,,,,,,,2.057087383376612,,,,,,,,,
12.09985536541387,,,,,,,,,2.0495147540975855,,,,,,,,,
12.116012433965132,,,,,,,,,2.041970001473027,,,,,,,,,
12.132191077225865,,,,,,,,,2.034453022882323,,,,,,,,,
12.148391324005015,,,,,,,,,2.0269637160826317,,,,,,,,,
12.164613203149997,,,,,,,,,2.019501979207489,,,,,,,,,
12.180856743546748,,,,,,,,,2.012067710765425,,,,,,,,,
12.197121974119762,,,,,,,,,2.0046608096385916,,,,,,,,,
12.213408923832173,,,,,,,,,1.9972811750813722,,,,,,,,,
12.229717621685785,,,,,,,,,1.9899287067190203,,,,,,,,,
12.246048096721127,,,,,,,,,1.9826033045462934,,,,,,,,,
12.262400378017508,,,,,,,,,1.9753048689260924,,,,,,,,,
12.278774494693064,,,,,,,,,1.9680333005881054,,,,,,,,,
12.295170475904815,,,,,,,,,1.9607885006274592,,,,,,,,,
12.311588350848714,,,,,,,,,1.953570370503372,,,,,,,,,
12.328028148759701,,,,,,,,,1.946378812037815,,,,,,,,,
12.344489898911752,,,,,,,,,1.9392137274141754,,,,,,,,,
12.360973630617933,,,,,,,,,1.9320750191759273,,,,,,,,,
12.377479373230457,,,,,,,,,1.9249625902253025,,,,,,,,,
12.394007156140717,,,,,,,,,1.9178763438219806,,,,,,,,,
12.410557008779367,,,,,,,,,1.910816183581758,,,,,,,,,
12.427128960616358,,,,,,,,,1.903782013475247,,,,,,,,,
12.443723041160986,,,,,,,,,1.896773737826566,,,,,,,,,
12.460339279961959,,,,,,,,,1.8897912613120404,,,,,,,,,
12.476977706607435,,,,,,,,,1.882834488958904,,,,,,,,,
12.493638350725087,,,,,,,,,1.8759033261440081,,,,,,,,,
12.510321241982146,,,,,,,,,1.8689976785925346,,,,,,,,,
12.527026410085458,,,,,,,,,1.8621174523767137,,,,,,,,,
12.54375388478154,,,,,,,,,1.855262553914545,,,,,,,,,
12.560503695856626,,,,,,,,,1.8484328899685276,,,,,,,,,
12.577275873136736,,,,,,,,,1.8416283676443856,,,,,,,,,
12.594070446487692,,,,,,,,,1.8348488943898182,,,,,,,,,
12.610887445815216,,,,,,,,,1.8280943779932233,,,,,,,,,
12.627726901064962,,,,,,,,,1.8213647265824542,,,,,,,,,
12.644588842222564,,,,,,,,,1.814659848623568,,,,,,,,,
12.661473299313702,,,,,,,,,1.80797965291958,,,,,,,,,
12.678380302404145,,,,,,,,,1.8013240486092226,,,,,,,,,
12.695309881599814,,,,,,,,,1.7946929451657108,,,,,,,,,
12.712262067046824,,,,,,,,,1.7880862523955106,,,,,,,,,
12.729236888931553,,,,,,,,,1.7815038804371113,,,,,,,,,
12.746234377480679,,,,,,,,,1.774945739759804,,,,,,,,,
12.763254562961247,,,,,,,,,1.768411741162464,,,,,,,,,
12.780297475680719,,,,,,,,,1.7619017957723369,,,,,,,,,
12.797363145987026,,,,,,,,,1.7554158150438277,,,,,,,,,
12.814451604268612,,,,,,,,,1.748953710757306,,,,,,,,,
12.831562880954513,,,,,,,,,1.7425153950178924,,,,,,,,,
12.848697006514394,,,,,,,,,1.736100780254271,,,,,,,,,
12.865854011458604,,,,,,,,,1.729709779217497,,,,,,,,,
12.883033926338236,,,,,,,,,1.7233423049798102,,,,,,,,,
12.900236781745173,,,,,,,,,1.716998270933452,,,,,,,,,
12.917462608312153,,,,,,,,,1.7106775907894873,,,,,,,,,
12.934711436712814,,,,,,,,,1.7043801785766315,,,,,,,,,
12.951983297661757,,,,,,,,,1.698105948640081,,,,,,,,,
12.969278221914594,,,,,,,,,1.6918548156403475,,,,,,,,,
12.986596240268005,,,,,,,,,1.6856266945520977,,,,,,,,,
13.003937383559792,,,,,,,,,1.6794215006629973,,,,,,,,,
13.021301682668948,,,,,,,,,1.6732391495725556,,,,,,,,,
13.038689168515672,,,,,,,,,1.6670795571909873,,,,,,,,,
13.056099872061473,,,,,,,,,1.660942639738055,,,,,,,,,
13.073533824309198,,,,,,,,,1.6548283137419377,,,,,,,,,
13.090991056303093,,,,,,,,,1.6487364960380952,,,,,,,,,
13.108471599128855,,,,,,,,,1.6426671037681355,,,,,,,,,
13.12597548391369,,,,,,,,,1.6366200543786875,,,,,,,,,
13.143502741826373,,,,,,,,,1.6305952656202798,,,,,,,,,
13.161053404077295,,,,,,,,,1.6245926555462198,,,,,,,,,
13.178627501918522,,,,,,,,,1.6186121425114808,,,,,,,,,
13.196225066643855,,,,,,,,,1.612653645171591,,,,,,,,,
13.213846129588878,,,,,,,,,1.6067170824815267,,,,,,,,,
13.23149072213102,,,,,,,,,1.6008023736946106,,,,,,,,,
13.249158875689616,,,,,,,,,1.5949094383614106,,,,,,,,,
13.266850621725933,,,,,,,,,1.5890381963286553,,,,,,,,,
13.28456599174327,,,,,,,,,1.5831885677381294,,,,,,,,,
13.302305017286987,,,,,,,,,1.5773604730255972,,,,,,,,,
13.320067729944563,,,,,,,,,1.5715538329197178,,,,,,,,,
13.337854161345662,,,,,,,,,1.5657685684409675,,,,,,,,,
13.35566434316218,,,,,,,,,1.5600046009005644,,,,,,,,,
13.373498307108303,,,,,,,,,1.554261851899399,,,,,,,,,
13.39135608494057,,,,,,,,,1.548540243326968,,,,,,,,,
13.409237708457923,,,,,,,,,1.5428396973603107,,,,,,,,,
13.42714320950176,,,,,,,,,1.5371601364629521,,,,,,,,,
13.445072619956013,,,,,,,,,1.5315014833838452,,,,,,,,,
13.463025971747165,,,,,,,,,1.5258636611563283,,,,,,,,,
13.481003296844346,,,,,,,,,1.5202465930970666,,,,,,,,,
13.499004627259376,,,,,,,,,1.5146502028050166,,,,,,,,,
13.517029995046817,,,,,,,,,1.5090744141603856,,,,,,,,,
13.535079432304032,,,,,,,,,1.503519151323596,,,,,,,,,
13.553152971171249,,,,,,,,,1.4979843387342535,,,,,,,,,
13.571250643831608,,,,,,,,,1.4924699011101201,,,,,,,,,
13.589372482511225,,,,,,,,,1.486975763446089,,,,,,,,,
13.60751851947925,,,,,,,,,1.4815018510131657,,,,,,,,,
13.62568878704792,,,,,,,,,1.4760480893574508,,,,,,,,,
13.643883317572621,,,,,,,,,1.4706144042991272,,,,,,,,,
13.662102143451941,,,,,,,,,1.4652007219314516,,,,,,,,,
13.680345297127738,,,,,,,,,1.459806968619747,,,,,,,,,
13.698612811085171,,,,,,,,,1.4544330710004094,,,,,,,,,
13.716904717852795,,,,,,,,,1.4490789559798976,,,,,,,,,
13.735221050002595,,,,,,,,,1.4437445507337467,,,,,,,,,
13.75356184015005,,,,,,,,,1.438429782705577,,,,,,,,,
13.771927120954192,,,,,,,,,1.433134579606105,,,,,,,,,
