Photon Energy / eV,4s,4p,5s,4d,5p,6s,4f,5d,6p,7s,6d,5f,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
10.2,,,,,,,,,,0.009099999999999997,10.190000000000001,,,,,,,
10.21362017100584,,,,,,,,,,0.009150390121240297,10.181075627257938,,,,,,,
10.22725852917425,,,,,,,,,,0.009201059271526589,10.1721590704559,,,,,,,
10.24091509879075,,,,,,,,,,0.009252008995947624,10.163250322748706,,,,,,,
10.25458990417328,,,,,,,,,,0.00930324084814785,10.154349377297175,,,,,,,
10.26828296967226,,,,,,,,,,0.00935475639037487,10.145456227268113,,,,,,,
10.281994319670622,,,,,,,,,,0.009406557193527,10.136570865834312,,,,,,,
10.29572397858386,,,,,,,,,,0.009458644837201267,10.127693286174539,,,,,,,
10.30947197086006,,,,,,,,,,0.009511020909741423,10.118823481473546,,,,,,,
10.323238320979964,,,,,,,,,,0.009563687008286578,10.109961444922044,,,,,,,
10.337023053457003,,,,,,,,,,0.009616644738819737,10.101107169716709,,,,,,,
10.350826192837335,,,,,,,,,,0.009669895716216882,10.092260649060174,,,,,,,
10.3646477636999,,,,,,,,,,0.009723441564296128,10.083421876161031,,,,,,,
10.378487790656457,,,,,,,,,,0.009777283915867322,10.074590844233816,,,,,,,
10.39234629835163,,,,,,,,,,0.009831424412781752,10.065767546499005,,,,,,,
10.406223311462949,,,,,,,,,,0.009885864705982291,10.056951976183017,,,,,,,
10.420118854700899,,,,,,,,,,0.009940606455553683,10.048144126518201,,,,,,,
10.434032952808957,,,,,,,,,,0.009995651330773174,10.03934399074283,,,,,,,
10.447965630563646,,,,,,,,,,0.010051001010161457,10.030551562101106,,,,,,,
10.461916912774575,,,,,,,,,,0.010106657181533826,10.02176683384314,,,,,,,
10.475886824284464,,,,,,,,,,0.010162621542051584,10.01298979922496,,,,,,,
10.489875389969226,,,,,,,,,,0.010218895798273921,10.004220451508496,,,,,,,
