Photon Energy / eV,2s,2p,3s,3p,4s,3d,4p,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
14.163313664563443,,,,,,,5.913464651537432,,,,,,,,,,,
14.182226091438022,,,,,,,5.890176964378031,,,,,,,,,,,
14.201163772282028,,,,,,,5.866980985955419,,,,,,,,,,,
14.220126740817363,,,,,,,5.843876355113403,,,,,,,,,,,
14.239115030810957,,,,,,,5.820862712118055,,,,,,,,,,,
14.258128676074826,,,,,,,5.797939698652105,,,,,,,,,,,
14.27716771046614,,,,,,,5.77510695780936,,,,,,,,,,,
14.296232167887277,,,,,,,5.752364134089163,,,,,,,,,,,
14.315322082285887,,,,,,,5.729710873390834,,,,,,,,,,,
14.334437487654945,,,,,,,5.70714682300818,,,,,,,,,,,
14.353578418032827,,,,,,,5.684671631623985,,,,,,,,,,,
14.372744907503357,,,,,,,5.66228494930454,,,,,,,,,,,
14.39193699019585,,,,,,,5.639986427494244,,,,,,,,,,,
14.411154700285243,,,,,,,5.617775719010063,,,,,,,,,,,
14.430398071992057,,,,,,,5.595652478036269,,,,,,,,,,,
14.449667139582534,,,,,,,5.573616360118941,,,,,,,,,,,
14.46896193736867,,,,,,,5.551667022160656,,,,,,,,,,,
14.488282499708271,,,,,,,5.529804122415137,,,,,,,,,,,
14.507628861005031,,,,,,,5.5080273204819274,,,,,,,,,,,
14.527001055708574,,,,,,,5.486336277301097,,,,,,,,,,,
14.546399118314532,,,,,,,5.464730655147958,,,,,,,,,,,
14.565823083364595,,,,,,,5.443210117627813,,,,,,,,,,,
14.585272985446577,,,,,,,5.421774329670708,,,,,,,,,,,
14.604748859194483,,,,,,,5.400422957526221,,,,,,,,,,,
14.624250739288566,,,,,,,5.379155668758263,,,,,,,,,,,
14.64377866045537,,,,,,,5.357972132239922,,,,,,,,,,,
14.663332657467826,,,,,,,5.336872018148272,,,,,,,,,,,
14.6829127651453,,,,,,,5.315854997959256,,,,,,,,,,,
14.702519018353644,,,,,,,5.294920744442575,,,,,,,,,,,
14.72215145200527,,,,,,,5.274068931656592,,,,,,,,,,,
14.74181010105921,,,,,,,5.253299234943244,,,,,,,,,,,
14.761495000521174,,,,,,,5.232611330923007,,,,,,,,,,,
14.78120618544362,,,,,,,5.2120048974898445,,,,,,,,,,,
14.800943690925807,,,,,,,5.1914796138062,,,,,,,,,,,
14.820707552113868,,,,,,,5.171035160298004,,,,,,,,,,,
14.840497804200862,,,,,,,5.150671218649689,,,,,,,,,,,
14.860314482426842,,,,,,,5.130387471799245,,,,,,,,,,,
14.88015762207893,,,,,,,5.1101836039332635,,,,,,,,,,,
14.900027258491336,,,,,,,5.090059300482062,,,,,,,,,,,
14.919923427045486,,,,,,,5.070014248114732,,,,,,,,,,,
14.939846163170035,,,,,,,5.050048134734295,,,,,,,,,,,
14.959795502340949,,,,,,,5.030160649472838,,,,,,,,,,,
14.979771480081563,,,,,,,5.010351482686665,,,,,,,,,,,
14.999774131962653,,,,,,,4.990620325951482,,,,,,,,,,,
15.019803493602486,,,,,,,4.970966872057598,,,,,,,,,,,
15.039859600666896,,,,,,,4.951390815005135,,,,,,,,,,,
15.059942488869337,,,,,,,4.931891849999268,,,,,,,,,,,
15.080052193970955,,,,,,,4.912469673445473,,,,,,,,,,,
15.10018875178065,,,,,,,4.893123982944813,,,,,,,,,,,
15.12035219815513,,,,,,,4.873854477289216,,,,,,,,,,,
15.140542568999,,,,,,,4.854660856456784,,,,,,,,,,,
15.16075990026478,,,,,,,4.835542821607154,,,,,,,,,,,
15.181004227953025,,,,,,,4.816500075076793,,,,,,,,,,,
15.201275588112347,,,,,,,4.797532320374404,,,,,,,,,,,
15.221574016839503,,,,,,,4.77863926217629,,,,,,,,,,,
15.241899550279445,,,,,,,4.759820606321763,,,,,,,,,,,
15.262252224625389,,,,,,,4.741076059808567,,,,,,,,,,,
15.282632076118885,,,,,,,4.722405330788306,,,,,,,,,,,
15.303039141049872,,,,,,,4.703808128561911,,,,,,,,,,,
15.32347345575675,,,,,,,4.685284163575106,,,,,,,,,,,
15.343935056626442,,,,,,,4.666833147413901,,,,,,,,,,,
15.364423980094456,,,,,,,4.6484547928001065,,,,,,,,,,,
15.384940262644957,,,,,,,4.630148813586854,,,,,,,,,,,
15.405483940810834,,,,,,,4.61191492475414,,,,,,,,,,,
15.426055051173732,,,,,,,4.5937528424044105,,,,,,,,,,,
15.446653630364171,,,,,,,4.5756622837581,,,,,,,,,,,
15.467279715061576,,,,,,,4.557642967149262,,,,,,,,,,,
15.48793334199435,,,,,,,4.53969461202117,,,,,,,,,,,
15.508614547939938,,,,,,,4.521816938921953,,,,,,,,,,,
15.5293233697249,,,,,,,4.504009669500241,,,,,,,,,,,
15.550059844224961,,,,,,,4.486272526500839,,,,,,,,,,,
15.570824008365097,,,,,,,4.468605233760398,,,,,,,,,,,
15.591615899119585,,,,,,,4.451007516203125,,,,,,,,,,,
15.612435553512073,,,,,,,4.433479099836498,,,,,,,,,,,
15.633283008615658,,,,,,,4.416019711746992,,,,,,,,,,,
15.654158301552908,,,,,,,4.398629080095861,,,,,,,,,,,
15.675061469496017,,,,,,,4.381306934114838,,,,,,,,,,,
15.69599254966676,,,,,,,4.364053004102007,,,,,,,,,,,
15.716951579336648,,,,,,,4.346867021417534,,,,,,,,,,,
15.737938595826948,,,,,,,4.3297487184795145,,,,,,,,,,,
15.75895363650877,,,,,,,4.312697828759806,,,,,,,,,,,
