Photon Energy / eV,2s,2p,3s,3p,4s,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
13.535079432304032,,,,,0.15931842653140674,,,,,,,,,,,,,
13.553152971171249,,,,,0.1595854996139357,,,,,,,,,,,,,
13.571250643831608,,,,,0.1598530204038201,,,,,,,,,,,,,
13.589372482511225,,,,,0.16012098965157312,,,,,,,,,,,,,
13.60751851947925,,,,,0.16038940810896612,,,,,,,,,,,,,
13.62568878704792,,,,,0.1606582765290306,,,,,,,,,,,,,
13.643883317572621,,,,,0.16092759566606052,,,,,,,,,,,,,
13.662102143451941,,,,,0.1611973662756142,,,,,,,,,,,,,
13.680345297127738,,,,,0.16146758911451672,,,,,,,,,,,,,
13.698612811085171,,,,,0.1617382649408615,,,,,,,,,,,,,
13.716904717852795,,,,,0.16200939451401308,,,,,,,,,,,,,
13.735221050002595,,,,,0.162280978594609,,,,,,,,,,,,,
13.75356184015005,,,,,0.16255301794456165,,,,,,,,,,,,,
13.771927120954192,,,,,0.1628255133270608,,,,,,,,,,,,,
13.790316925117658,,,,,0.16309846550657564,,,,,,,,,,,,,
13.80873128538676,,,,,0.1633718752488568,,,,,,,,,,,,,
13.827170234551529,,,,,0.16364574332093854,,,,,,,,,,,,,
13.845633805445788,,,,,0.163920070491141,,,,,,,,,,,,,
13.8641220309472,,,,,0.16419485752907226,,,,,,,,,,,,,
13.882634943977331,,,,,0.16447010520563057,,,,,,,,,,,,,
13.901172577501706,,,,,0.16474581429300647,,,,,,,,,,,,,
13.919734964529876,,,,,0.16502198556468498,,,,,,,,,,,,,
13.938322138115451,,,,,0.16529861979544755,,,,,,,,,,,,,
13.956934131356197,,,,,0.1655757177613746,,,,,,,,,,,,,
13.97557097739407,,,,,0.16585328023984763,,,,,,,,,,,,,
13.994232709415282,,,,,0.16613130800955114,,,,,,,,,,,,,
14.012919360650356,,,,,0.16640980185047502,,,,,,,,,,,,,
14.03163096437419,,,,,0.16668876254391676,,,,,,,,,,,,,
14.050367553906112,,,,,0.16696819087248344,,,,,,,,,,,,,
14.069129162609945,,,,,0.1672480876200942,,,,,,,,,,,,,
14.087915823894063,,,,,0.16752845357198218,,,,,,,,,,,,,
14.106727571211445,,,,,0.16780928951469695,,,,,,,,,,,,,
14.12556443805975,,,,,0.1680905962361066,,,,,,,,,,,,,
14.144426457981355,,,,,0.16837237452539983,,,,,,,,,,,,,
14.163313664563443,,,,,0.1686546251730886,,,,,,,,,,,,,
14.182226091438022,,,,,0.1689373489710095,,,,,,,,,,,,,
14.201163772282028,,,,,0.16922054671232706,,,,,,,,,,,,,
14.220126740817363,,,,,0.1695042191915352,,,,,,,,,,,,,
14.239115030810957,,,,,0.1697883672044597,,,,,,,,,,,,,
14.258128676074826,,,,,0.17007299154826036,,,,,,,,,,,,,
14.27716771046614,,,,,0.17035809302143343,,,,,,,,,,,,,
14.296232167887277,,,,,0.17064367242381362,,,,,,,,,,,,,
14.315322082285887,,,,,0.17092973055657648,,,,,,,,,,,,,
14.334437487654945,,,,,0.17121626822224068,,,,,,,,,,,,,
14.353578418032827,,,,,0.17150328622466995,,,,,,,,,,,,,
14.372744907503357,,,,,0.17179078536907597,,,,,,,,,,,,,
14.39193699019585,,,,,0.17207876646201958,,,,,,,,,,,,,
14.411154700285243,,,,,0.17236723031141465,,,,,,,,,,,,,
