Photon Energy / eV,3s,3p,4s,3d,4p,5s,4d,5p,6s,4f,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
10.2,,,,,,,,,0.028,,,,,,,,,
10.21362017100584,,,,,,,,,0.028083382614770537,,,,,,,,,
10.22725852917425,,,,,,,,,0.02816701353884273,,,,,,,,,
10.24091509879075,,,,,,,,,0.028250893511669366,,,,,,,,,
10.25458990417328,,,,,,,,,0.028335023274905342,,,,,,,,,
10.26828296967226,,,,,,,,,0.028419403572414115,,,,,,,,,
10.281994319670622,,,,,,,,,0.02850403515027438,,,,,,,,,
10.29572397858386,,,,,,,,,0.028588918756786597,,,,,,,,,
10.30947197086006,,,,,,,,,0.028674055142479588,,,,,,,,,
10.323238320979964,,,,,,,,,0.028759445060117246,,,,,,,,,
10.337023053457003,,,,,,,,,0.028845089264705196,,,,,,,,,
10.350826192837335,,,,,,,,,0.028930988513497364,,,,,,,,,
10.3646477636999,,,,,,,,,0.029017143566002785,,,,,,,,,
10.378487790656457,,,,,,,,,0.029103555183992276,,,,,,,,,
10.39234629835163,,,,,,,,,0.02919022413150513,,,,,,,,,
10.406223311462949,,,,,,,,,0.029277151174855964,,,,,,,,,
10.420118854700899,,,,,,,,,0.029364337082641384,,,,,,,,,
10.434032952808957,,,,,,,,,0.0294517826257469,,,,,,,,,
10.447965630563646,,,,,,,,,0.029539488577353626,,,,,,,,,
10.461916912774575,,,,,,,,,0.02962745571294525,,,,,,,,,
10.475886824284464,,,,,,,,,0.029715684810314665,,,,,,,,,
10.489875389969226,,,,,,,,,0.029804176649571135,,,,,,,,,
10.503882634737984,,,,,,,,,0.029892932013147015,,,,,,,,,
10.51790858353312,,,,,,,,,0.02998195168580466,,,,,,,,,
10.531953261330328,,,,,,,,,0.030071236454643473,,,,,,,,,
10.546016693138645,,,,,,,,,0.030160787109106732,,,,,,,,,
10.560098904000506,,,,,,,,,0.030250604440988704,,,,,,,,,
10.574199918991788,,,,,,,,,0.03034068924444152,,,,,,,,,
10.588319763221847,,,,,,,,,0.0304310423159823,,,,,,,,,
10.602458461833573,,,,,,,,,0.030521664454500153,,,,,,,,,
10.616616040003423,,,,,,,,,0.030612556461263197,,,,,,,,,
10.630792522941482,,,,,,,,,0.030703719139925742,,,,,,,,,
10.644987935891493,,,,,,,,,0.030795153296535316,,,,,,,,,
10.659202304130899,,,,,,,,,0.030886859739539783,,,,,,,,,
10.673435652970909,,,,,,,,,0.030978839279794557,,,,,,,,,
10.687688007756526,,,,,,,,,0.031071092730569766,,,,,,,,,
10.701959393866595,,,,,,,,,0.031163620907557366,,,,,,,,,
10.716249836713851,,,,,,,,,0.03125642462887845,,,,,,,,,
10.730559361744964,,,,,,,,,0.03134950471509038,,,,,,,,,
10.74488799444058,,,,,,,,,0.031442861989194146,,,,,,,,,
10.75923576031537,,,,,,,,,0.031536497276641595,,,,,,,,,
10.77360268491808,,,,,,,,,0.03163041140534268,,,,,,,,,
10.787988793831566,,,,,,,,,0.031724605205672884,,,,,,,,,
10.802394112672848,,,,,,,,,0.03181907951048046,,,,,,,,,
10.816818667093155,,,,,,,,,0.03191383515509391,,,,,,,,,
10.831262482777957,,,,,,,,,0.032008872977329184,,,,,,,,,
10.845725585447031,,,,,,,,,0.03210419381749734,,,,,,,,,
10.860208000854502,,,,,,,,,0.03219979851841173,,,,,,,,,
10.874709754788878,,,,,,,,,0.032295687925395646,,,,,,,,,
10.889230873073103,,,,,,,,,0.03239186288628969,,,,,,,,,
10.903771381564605,,,,,,,,,0.03248832425145924,,,,,,,,,
