Photon Energy / eV,4s,4p,5s,4d,5p,4f,5d,6s,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
10.630792522941482,,,,,,,,0.05186236363179827,,,,,,,,,,
10.644987935891493,,,,,,,,0.05153791900852615,,,,,,,,,,
10.659202304130899,,,,,,,,0.0512155040712576,,,,,,,,,,
10.673435652970909,,,,,,,,0.05089510612252439,,,,,,,,,,
10.687688007756526,,,,,,,,0.05057671254429214,,,,,,,,,,
10.701959393866595,,,,,,,,0.05026031079746337,,,,,,,,,,
10.716249836713851,,,,,,,,0.04994588842138374,,,,,,,,,,
10.730559361744964,,,,,,,,0.04963343303335115,,,,,,,,,,
10.74488799444058,,,,,,,,0.04932293232812823,,,,,,,,,,
10.75923576031537,,,,,,,,0.04901437407745762,,,,,,,,,,
10.77360268491808,,,,,,,,0.04870774612958055,,,,,,,,,,
10.787988793831566,,,,,,,,0.048403036408758066,,,,,,,,,,
10.802394112672848,,,,,,,,0.048100232914795586,,,,,,,,,,
10.816818667093155,,,,,,,,0.04779932372257023,,,,,,,,,,
10.831262482777957,,,,,,,,0.047500296981561524,,,,,,,,,,
10.845725585447031,,,,,,,,0.047203140915384065,,,,,,,,,,
10.860208000854502,,,,,,,,0.046907843821324194,,,,,,,,,,
10.874709754788878,,,,,,,,0.046614394069878995,,,,,,,,,,
10.889230873073103,,,,,,,,0.046322780104298356,,,,,,,,,,
10.903771381564605,,,,,,,,0.04603299044012972,,,,,,,,,,
10.91833130615534,,,,,,,,0.04574501366476588,,,,,,,,,,
10.932910672771834,,,,,,,,0.045458838436995566,,,,,,,,,,
10.947509507375239,,,,,,,,0.045174453486556666,,,,,,,,,,
10.962127835961367,,,,,,,,0.04489184761369249,,,,,,,,,,
10.976765684560746,,,,,,,,0.04461100968871062,,,,,,,,,,
