Photon Energy / eV,2s,2p,3s,3p,4s,3d,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
10.2,,,,,0.006100000000000001,7.399,,,,,,,,,,,,
10.21362017100584,,,,,0.006137860654809473,7.402539427254154,,,,,,,,,,,,
10.22725852917425,,,,,0.006175956298009536,7.406080547648638,,,,,,,,,,,,
10.24091509879075,,,,,0.006214288388094344,7.409623361993388,,,,,,,,,,,,
10.25458990417328,,,,,0.006252858392610428,7.413167871098737,,,,,,,,,,,,
10.26828296967226,,,,,0.006291667788212909,7.416714075775394,,,,,,,,,,,,
10.281994319670622,,,,,0.006330718060721992,7.420261976834467,,,,,,,,,,,,
10.29572397858386,,,,,0.006370010705179888,7.423811575087444,,,,,,,,,,,,
10.30947197086006,,,,,0.006409547225907995,7.427362871346206,,,,,,,,,,,,
10.323238320979964,,,,,0.0064493291365645715,7.430915866423019,,,,,,,,,,,,
10.337023053457003,,,,,0.006489357960202628,7.4344705611305395,,,,,,,,,,,,
10.350826192837335,,,,,0.006529635229328256,7.438026956281814,,,,,,,,,,,,
10.3646477636999,,,,,0.0065701624859593,7.441585052690274,,,,,,,,,,,,
10.378487790656457,,,,,0.00661094128168439,7.445144851169746,,,,,,,,,,,,
10.39234629835163,,,,,0.006651973177722341,7.448706352534438,,,,,,,,,,,,
10.406223311462949,,,,,0.006693259744981949,7.452269557598956,,,,,,,,,,,,
10.420118854700899,,,,,0.006734802564122097,7.455834467178287,,,,,,,,,,,,
10.434032952808957,,,,,0.006776603225612289,7.459401082087815,,,,,,,,,,,,
10.447965630563646,,,,,0.006818663329793546,7.46296940314331,,,,,,,,,,,,
10.461916912774575,,,,,0.0068609844869396775,7.466539431160936,,,,,,,,,,,,
10.475886824284464,,,,,0.006903568317318885,7.470111166957244,,,,,,,,,,,,
10.489875389969226,,,,,0.006946416451255872,7.4736846113491735,,,,,,,,,,,,
10.503882634737984,,,,,0.006989530529194206,7.477259765154063,,,,,,,,,,,,
10.51790858353312,,,,,0.007032912201759132,7.480836629189632,,,,,,,,,,,,
10.531953261330328,,,,,0.007076563129820791,7.484415204274001,,,,,,,,,,,,
10.546016693138645,,,,,0.007120484984557773,7.487995491225671,,,,,,,,,,,,
10.560098904000506,,,,,0.007164679447521112,7.491577490863547,,,,,,,,,,,,
10.574199918991788,,,,,0.007209148210698672,7.495161204006913,,,,,,,,,,,,
10.588319763221847,,,,,0.007253892976579916,7.4987466314754565,,,,,,,,,,,,
10.602458461833573,,,,,0.007298915458221087,7.502333774089248,,,,,,,,,,,,
10.616616040003423,,,,,0.00734421737931079,7.5059226326687565,,,,,,,,,,,,
