Photon Energy / eV,3p,4s,3d,4p,5s,4d,5p,6s,4f,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
10.2,,,,,,,,0.016,,,,,,,,,,
10.21362017100584,,,,,,,,0.016065867980766396,,,,,,,,,,
10.22725852917425,,,,,,,,0.01613200712346343,,,,,,,,,,
10.24091509879075,,,,,,,,0.016198418544396655,,,,,,,,,,
10.25458990417328,,,,,,,,0.016265103364467178,,,,,,,,,,
10.26828296967226,,,,,,,,0.016332062709190562,,,,,,,,,,
10.281994319670622,,,,,,,,0.01639929770871585,,,,,,,,,,
10.29572397858386,,,,,,,,0.016466809497844632,,,,,,,,,,
10.30947197086006,,,,,,,,0.016534599216050126,,,,,,,,,,
10.323238320979964,,,,,,,,0.016602668007496553,,,,,,,,,,
10.337023053457003,,,,,,,,0.016671017021058342,,,,,,,,,,
10.350826192837335,,,,,,,,0.016739647410339547,,,,,,,,,,
10.3646477636999,,,,,,,,0.016808560333693327,,,,,,,,,,
10.378487790656457,,,,,,,,0.016877756954241485,,,,,,,,,,
10.39234629835163,,,,,,,,0.0169472384398941,,,,,,,,,,
10.406223311462949,,,,,,,,0.017017005963369254,,,,,,,,,,
10.420118854700899,,,,,,,,0.017087060702212813,,,,,,,,,,
10.434032952808957,,,,,,,,0.017157403838818287,,,,,,,,,,
10.447965630563646,,,,,,,,0.017228036560446823,,,,,,,,,,
10.461916912774575,,,,,,,,0.017298960059247238,,,,,,,,,,
10.475886824284464,,,,,,,,0.017370175532276058,,,,,,,,,,
10.489875389969226,,,,,,,,0.017441684181517862,,,,,,,,,,
10.503882634737984,,,,,,,,0.01751348721390547,,,,,,,,,,
10.51790858353312,,,,,,,,0.01758558584134035,,,,,,,,,,
10.531953261330328,,,,,,,,0.017657981280713046,,,,,,,,,,
10.546016693138645,,,,,,,,0.01773067475392376,,,,,,,,,,
10.560098904000506,,,,,,,,0.01780366748790292,,,,,,,,,,
10.574199918991788,,,,,,,,0.017876960714631962,,,,,,,,,,
10.588319763221847,,,,,,,,0.017950555671164024,,,,,,,,,,
10.602458461833573,,,,,,,,0.01802445359964492,,,,,,,,,,
10.616616040003423,,,,,,,,0.018098655747334054,,,,,,,,,,
10.630792522941482,,,,,,,,0.018173163366625493,,,,,,,,,,
10.644987935891493,,,,,,,,0.01824797771506911,,,,,,,,,,
10.659202304130899,,,,,,,,0.01832310005539172,,,,,,,,,,
10.673435652970909,,,,,,,,0.01839853165551855,,,,,,,,,,
10.687688007756526,,,,,,,,0.018474273788594522,,,,,,,,,,
10.701959393866595,,,,,,,,0.01855032773300579,,,,,,,,,,
10.716249836713851,,,,,,,,0.018626694772401295,,,,,,,,,,
10.730559361744964,,,,,,,,0.01870337619571442,,,,,,,,,,
10.74488799444058,,,,,,,,0.018780373297184794,,,,,,,,,,
10.75923576031537,,,,,,,,0.01885768737638009,,,,,,,,,,
10.77360268491808,,,,,,,,0.01893531973821797,,,,,,,,,,
10.787988793831566,,,,,,,,0.019013271692988123,,,,,,,,,,
10.802394112672848,,,,,,,,0.019091544556374372,,,,,,,,,,
10.816818667093155,,,,,,,,0.019170139649476902,,,,,,,,,,
10.831262482777957,,,,,,,,0.019249058298834457,,,,,,,,,,
10.845725585447031,,,,,,,,0.019328301836446883,,,,,,,,,,
10.860208000854502,,,,,,,,0.019407871599797528,,,,,,,,,,
10.874709754788878,,,,,,,,0.019487768931875784,,,,,,,,,,
10.889230873073103,,,,,,,,0.01956799518119983,,,,,,,,,,
10.903771381564605,,,,,,,,0.01964855170183934,,,,,,,,,,
10.91833130615534,,,,,,,,0.019729439853438356,,,,,,,,,,
10.932910672771834,,,,,,,,0.019810661001238232,,,,,,,,,,
10.947509507375239,,,,,,,,0.01989221651610068,,,,,,,,,,
10.962127835961367,,,,,,,,0.019974107774530896,,,,,,,,,,
10.976765684560746,,,,,,,,0.020056336158700814,,,,,,,,,,
10.991423079238663,,,,,,,,0.020138903056472417,,,,,,,,,,
11.006100046095213,,,,,,,,0.0202218098614212,,,,,,,,,,
11.02079661126533,,,,,,,,0.020305057972859572,,,,,,,,,,
11.035512800918863,,,,,,,,0.020388648795860623,,,,,,,,,,
11.050248641260591,,,,,,,,0.02047258374128178,,,,,,,,,,
11.0650041585303,,,,,,,,0.020556864225788604,,,,,,,,,,
11.079779379002801,,,,,,,,0.020641491671878703,,,,,,,,,,
11.094574328987996,,,,,,,,0.020726467507905768,,,,,,,,,,
11.109389034830919,,,,,,,,0.020811793168103644,,,,,,,,,,
11.124223522911782,,,,,,,,0.020897470092610573,,,,,,,,,,
11.13907781964602,,,,,,,,0.02098349972749347,,,,,,,,,,
