Photon Energy / eV,2s,2p,3s,3p,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
10.2,,,,1.938,,,,,,,,,,,,,,
10.21362017100584,,,,1.924868734701567,,,,,,,,,,,,,,
10.22725852917425,,,,1.9118264426375706,,,,,,,,,,,,,,
10.24091509879075,,,,1.898872520953962,,,,,,,,,,,,,,
10.25458990417328,,,,1.8860063708814387,,,,,,,,,,,,,,
10.26828296967226,,,,1.8732273977077654,,,,,,,,,,,,,,
10.281994319670622,,,,1.8605350107502867,,,,,,,,,,,,,,
10.29572397858386,,,,1.8479286233286178,,,,,,,,,,,,,,
10.30947197086006,,,,1.8354076527375467,,,,,,,,,,,,,,
10.323238320979964,,,,1.8229715202200696,,,,,,,,,,,,,,
10.337023053457003,,,,1.8106196509406594,,,,,,,,,,,,,,
10.350826192837335,,,,1.7983514739586894,,,,,,,,,,,,,,
10.3646477636999,,,,1.7861664222020437,,,,,,,,,,,,,,
10.378487790656457,,,,1.7740639324409044,,,,,,,,,,,,,,
10.39234629835163,,,,1.7620434452617184,,,,,,,,,,,,,,
10.406223311462949,,,,1.7501044050413384,,,,,,,,,,,,,,
10.420118854700899,,,,1.7382462599213415,,,,,,,,,,,,,,
10.434032952808957,,,,1.7264684617825201,,,,,,,,,,,,,,
10.447965630563646,,,,1.7147704662195462,,,,,,,,,,,,,,
10.461916912774575,,,,1.7031517325158028,,,,,,,,,,,,,,
10.475886824284464,,,,1.6916117236184083,,,,,,,,,,,,,,
10.489875389969226,,,,1.6801499061133656,,,,,,,,,,,,,,
10.503882634737984,,,,1.668765750200924,,,,,,,,,,,,,,
10.51790858353312,,,,1.6574587296710857,,,,,,,,,,,,,,
10.531953261330328,,,,1.6462283218792824,,,,,,,,,,,,,,
10.546016693138645,,,,1.6350740077222181,,,,,,,,,,,,,,
10.560098904000506,,,,1.6239952716138732,,,,,,,,,,,,,,
10.574199918991788,,,,1.6129916014616739,,,,,,,,,,,,,,
10.588319763221847,,,,1.6020624886428207,,,,,,,,,,,,,,
10.602458461833573,,,,1.591207427980779,,,,,,,,,,,,,,
10.616616040003423,,,,1.5804259177219284,,,,,,,,,,,,,,
10.630792522941482,,,,1.569717459512369,,,,,,,,,,,,,,
10.644987935891493,,,,1.5590815583748836,,,,,,,,,,,,,,
10.659202304130899,,,,1.5485177226860731,,,,,,,,,,,,,,
10.673435652970909,,,,1.5380254641536089,,,,,,,,,,,,,,
10.687688007756526,,,,1.5276042977936777,,,,,,,,,,,,,,
10.701959393866595,,,,1.5172537419085617,,,,,,,,,,,,,,
10.716249836713851,,,,1.506973318064371,,,,,,,,,,,,,,
10.730559361744964,,,,1.4967625510689309,,,,,,,,,,,,,,
10.74488799444058,,,,1.4866209689498158,,,,,,,,,,,,,,
10.75923576031537,,,,1.4765481029325331,,,,,,,,,,,,,,
10.77360268491808,,,,1.4665434874188568,,,,,,,,,,,,,,
10.787988793831566,,,,1.4566066599653036,,,,,,,,,,,,,,
10.802394112672848,,,,1.4467371612617594,,,,,,,,,,,,,,
10.816818667093155,,,,1.436934535110244,,,,,,,,,,,,,,
10.831262482777957,,,,1.427198328403839,,,,,,,,,,,,,,
10.845725585447031,,,,1.417528091105722,,,,,,,,,,,,,,
10.860208000854502,,,,1.4079233762283792,,,,,,,,,,,,,,
10.874709754788878,,,,1.3983837398129404,,,,,,,,,,,,,,
10.889230873073103,,,,1.3889087409086585,,,,,,,,,,,,,,
10.903771381564605,,,,1.3794979415525264,,,,,,,,,,,,,,
10.91833130615534,,,,1.3701509067490338,,,,,,,,,,,,,,
10.932910672771834,,,,1.3608672044500607,,,,,,,,,,,,,,
10.947509507375239,,,,1.3516464055349058,,,,,,,,,,,,,,
10.962127835961367,,,,1.3424880837904518,,,,,,,,,,,,,,
10.976765684560746,,,,1.3333918158914644,,,,,,,,,,,,,,
10.991423079238663,,,,1.324357181381026,,,,,,,,,,,,,,
11.006100046095213,,,,1.3153837626510951,,,,,,,,,,,,,,
11.02079661126533,,,,1.3064711449232198,,,,,,,,,,,,,,
11.035512800918863,,,,1.2976189162293426,,,,,,,,,,,,,,
11.050248641260591,,,,1.2888266673927726,,,,,,,,,,,,,,
11.0650041585303,,,,1.2800939920092693,,,,,,,,,,,,,,
11.079779379002801,,,,1.271420486428256,,,,,,,,,,,,,,
11.094574328987996,,,,1.2628057497341632,,,,,,,,,,,,,,
11.109389034830919,,,,1.2542493837278959,,,,,,,,,,,,,,
11.124223522911782,,,,1.245750992908429,,,,,,,,,,,,,,
11.13907781964602,,,,1.2373101844545247,,,,,,,,,,,,,,
11.153951951484348,,,,1.2289265682065755,,,,,,,,,,,,,,
11.168845944912793,,,,1.2205997566485707,,,,,,,,,,,,,,
11.183759826452752,,,,1.2123293648901832,,,,,,,,,,,,,,
11.198693622661045,,,,1.204115010648976,,,,,,,,,,,,,,
11.213647360129933,,,,1.1959563142327443,,,,,,,,,,,,,,
11.228621065487202,,,,1.1878528985219465,,,,,,,,,,,,,,
11.243614765396194,,,,1.179804388952285,,,,,,,,,,,,,,
11.258628486555848,,,,1.171810413497389,,,,,,,,,,,,,,
11.273662255700762,,,,1.16387060265162,,,,,,,,,,,,,,
11.288716099601224,,,,1.1559845894129899,,,,,,,,,,,,,,
11.303790045063277,,,,1.1481520092661983,,,,,,,,,,,,,,
11.318884118928755,,,,1.1403725001657838,,,,,,,,,,,,,,
11.333998348075333,,,,1.1326457025193886,,,,,,,,,,,,,,
11.349132759416577,,,,1.1249712591711367,,,,,,,,,,,,,,
11.364287379901992,,,,1.117348815385126,,,,,,,,,,,,,,
11.379462236517073,,,,1.1097780188290285,,,,,,,,,,,,,,
11.394657356283334,,,,1.1022585195578143,,,,,,,,,,,,,,
11.409872766258385,,,,1.0947899699975605,,,,,,,,,,,,,,
11.425108493535966,,,,1.0873720249293968,,,,,,,,,,,,,,
11.440364565245988,,,,1.0800043414735443,,,,,,,,,,,,,,
11.455641008554595,,,,1.0726865790734679,,,,,,,,,,,,,,
11.470937850664205,,,,1.0654183994801334,,,,,,,,,,,,,,
11.48625511881356,,,,1.058199466736374,,,,,,,,,,,,,,
11.50159284027777,,,,1.051029447161361,,,,,,,,,,,,,,
11.516951042368369,,,,1.0439080093351787,,,,,,,,,,,,,,
11.532329752433364,,,,1.0368348240835075,,,,,,,,,,,,,,
11.547728997857273,,,,1.029809564462406,,,,,,,,,,,,,,
11.563148806061186,,,,1.022831905743201,,,,,,,,,,,,,,
11.578589204502812,,,,1.0159015253974728,,,,,,,,,,,,,,
11.594050220676507,,,,1.0090181030821597,,,,,,,,,,,,,,
11.60953188211336,,,,1.0021813206247328,,,,,,,,,,,,,,
11.625034216381218,,,,0.995390862008501,,,,,,,,,,,,,,
11.640557251084733,,,,0.9886464133580009,,,,,,,,,,,,,,
11.656101013865422,,,,0.9819476629244879,,,,,,,,,,,,,,
11.671665532401715,,,,0.9752943010715274,,,,,,,,,,,,,,
11.687250834408998,,,,0.9686860202606812,,,,,,,,,,,,,,
11.702856947639663,,,,0.9621225150372931,,,,,,,,,,,,,,
11.718483899883166,,,,0.9556034820163694,,,,,,,,,,,,,,
11.734131718966067,,,,0.9491286198685556,,,,,,,,,,,,,,
11.749800432752084,,,,0.942697629306208,,,,,,,,,,,,,,
11.765490069142146,,,,0.9363102130695578,,,,,,,,,,,,,,
11.781200656074423,,,,0.9299660759129795,,,,,,,,,,,,,,
11.796932221524408,,,,0.9236649245913304,,,,,,,,,,,,,,
11.812684793504943,,,,0.9174064678464049,,,,,,,,,,,,,,
11.828458400066278,,,,0.9111904163934691,,,,,,,,,,,,,,
11.844253069296117,,,,0.90501648290789,,,,,,,,,,,,,,
11.860068829319673,,,,0.8988843820118539,,,,,,,,,,,,,,
11.875905708299708,,,,0.8927938302611751,,,,,,,,,,,,,,
11.891763734436596,,,,0.8867445461321949,,,,,,,,,,,,,,
11.907642935968369,,,,0.8807362500087685,,,,,,,,,,,,,,
11.923543341170758,,,,0.8747686641693403,,,,,,,,,,,,,,
11.939464978357256,,,,0.8688415127741064,,,,,,,,,,,,,,
11.955407875879164,,,,0.862954521852265,,,,,,,,,,,,,,
11.971372062125644,,,,0.8571074192893503,,,,,,,,,,,,,,
11.98735756552375,,,,0.8512999348146632,,,,,,,,,,,,,,
12.003364414538513,,,,0.8455317999887654,,,,,,,,,,,,,,
12.019392637672967,,,,0.8398027481910801,,,,,,,,,,,,,,
12.035442263468205,,,,0.8341125146075661,,,,,,,,,,,,,,
12.051513320503435,,,,0.8284608362184769,,,,,,,,,,,,,,
12.067605837396025,,,,0.8228474517862032,,,,,,,,,,,,,,
12.083719842801555,,,,0.817272101843198,,,,,,,,,,,,,,
12.09985536541387,,,,0.8117345286799829,,,,,,,,,,,,,,
12.116012433965132,,,,0.8062344763332362,,,,,,,,,,,,,,
12.132191077225865,,,,0.8007716905739611,,,,,,,,,,,,,,
12.148391324005015,,,,0.7953459188957356,,,,,,,,,,,,,,
12.164613203149997,,,,0.7899569105030391,,,,,,,,,,,,,,
12.180856743546748,,,,0.7846044162996594,,,,,,,,,,,,,,
12.197121974119762,,,,0.7792881888771863,,,,,,,,,,,,,,
12.213408923832173,,,,0.7740079825035632,,,,,,,,,,,,,,
