Photon Energy / eV,4s,4p,5s,4d,5p,6s,4f,5d,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
10.2,,,,,,0.002099999999999999,,7.112,,,,,,,,,,
10.21362017100584,,,,,,0.002118430049145261,,7.109321524734166,,,,,,,,,,
10.22725852917425,,,,,,0.0021370218443436165,,7.106644058218295,,,,,,,,,,
10.24091509879075,,,,,,0.0021557768051130217,,7.103967600072482,,,,,,,,,,
10.25458990417328,,,,,,0.0021746963634294257,,7.101292149916959,,,,,,,,,,
10.26828296967226,,,,,,0.0021937819638361052,,7.098617707372103,,,,,,,,,,
10.281994319670622,,,,,,0.0022130350635539567,,7.095944272058434,,,,,,,,,,
10.29572397858386,,,,,,0.002232457132592767,,7.0932718435966144,,,,,,,,,,
10.30947197086006,,,,,,0.0022520496538634216,,7.090600421607454,,,,,,,,,,
10.323238320979964,,,,,,0.0022718141232911707,,7.0879300057118995,,,,,,,,,,
10.337023053457003,,,,,,0.0022917520499298166,,7.0852605955310395,,,,,,,,,,
10.350826192837335,,,,,,0.002311864956076943,,7.082592190686113,,,,,,,,,,
10.3646477636999,,,,,,0.002332154377390137,,7.079924790798495,,,,,,,,,,
10.378487790656457,,,,,,0.00235262186300425,,7.077258395489705,,,,,,,,,,
10.39234629835163,,,,,,0.002373268975649672,,7.074593004381402,,,,,,,,,,
10.406223311462949,,,,,,0.0023940972917716476,,7.071928617095396,,,,,,,,,,
10.420118854700899,,,,,,0.002415108401650643,,7.069265233253631,,,,,,,,,,
10.434032952808957,,,,,,0.002436303909523765,,7.066602852478194,,,,,,,,,,
10.447965630563646,,,,,,0.0024576854337072488,,7.0639414743913225,,,,,,,,,,
10.461916912774575,,,,,,0.0024792546067200273,,7.061281098615385,,,,,,,,,,
10.475886824284464,,,,,,0.0025010130754083448,,7.058621724772902,,,,,,,,,,
10.489875389969226,,,,,,0.002522962501071544,,7.055963352486529,,,,,,,,,,
