Photon Energy / eV,2s,2p,3s,3p,4s,3d,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
10.2,,,,,0.018999999999999996,,,,,,,,,,,,,
10.21362017100584,,,,,0.019088264552108124,,,,,,,,,,,,,
10.22725852917425,,,,,0.01917693913743514,,,,,,,,,,,,,
10.24091509879075,,,,,0.019266025660791487,,,,,,,,,,,,,
10.25458990417328,,,,,0.019355526035836408,,,,,,,,,,,,,
10.26828296967226,,,,,0.019445442185119056,,,,,,,,,,,,,
10.281994319670622,,,,,0.019535776040119794,,,,,,,,,,,,,
10.29572397858386,,,,,0.019626529541291717,,,,,,,,,,,,,
10.30947197086006,,,,,0.01971770463810219,,,,,,,,,,,,,
10.323238320979964,,,,,0.019809303289074955,,,,,,,,,,,,,
10.337023053457003,,,,,0.019901327461832024,,,,,,,,,,,,,
10.350826192837335,,,,,0.019993779133136012,,,,,,,,,,,,,
10.3646477636999,,,,,0.020086660288932596,,,,,,,,,,,,,
10.378487790656457,,,,,0.020179972924393153,,,,,,,,,,,,,
10.39234629835163,,,,,0.020273719043957666,,,,,,,,,,,,,
10.406223311462949,,,,,0.020367900661377718,,,,,,,,,,,,,
10.420118854700899,,,,,0.02046251979975979,,,,,,,,,,,,,
10.434032952808957,,,,,0.020557578491608712,,,,,,,,,,,,,
10.447965630563646,,,,,0.02065307877887132,,,,,,,,,,,,,
10.461916912774575,,,,,0.02074902271298035,,,,,,,,,,,,,
10.475886824284464,,,,,0.020845412354898386,,,,,,,,,,,,,
10.489875389969226,,,,,0.0209422497751623,,,,,,,,,,,,,
10.503882634737984,,,,,0.021039537053927627,,,,,,,,,,,,,
10.51790858353312,,,,,0.021137276281013275,,,,,,,,,,,,,
10.531953261330328,,,,,0.021235469555946403,,,,,,,,,,,,,
10.546016693138645,,,,,0.021334118988007533,,,,,,,,,,,,,
10.560098904000506,,,,,0.02143322669627585,,,,,,,,,,,,,
10.574199918991788,,,,,0.02153279480967473,,,,,,,,,,,,,
10.588319763221847,,,,,0.021632825467017478,,,,,,,,,,,,,
10.602458461833573,,,,,0.02173332081705325,,,,,,,,,,,,,
10.616616040003423,,,,,0.02183428301851322,,,,,,,,,,,,,
10.630792522941482,,,,,0.02193571424015696,,,,,,,,,,,,,
10.644987935891493,,,,,0.022037616660819073,,,,,,,,,,,,,
10.659202304130899,,,,,0.0221399924694558,,,,,,,,,,,,,
10.673435652970909,,,,,0.022242843865192322,,,,,,,,,,,,,
10.687688007756526,,,,,0.02234617305736981,,,,,,,,,,,,,
10.701959393866595,,,,,0.02244998226559294,,,,,,,,,,,,,
10.716249836713851,,,,,0.02255427371977756,,,,,,,,,,,,,
10.730559361744964,,,,,0.02265904966019863,,,,,,,,,,,,,
10.74488799444058,,,,,0.022764312337538277,,,,,,,,,,,,,
10.75923576031537,,,,,0.02287006401293419,,,,,,,,,,,,,
10.77360268491808,,,,,0.022976306958028183,,,,,,,,,,,,,
10.787988793831566,,,,,0.02308304345501499,,,,,,,,,,,,,
10.802394112672848,,,,,0.023190275796691272,,,,,,,,,,,,,
10.816818667093155,,,,,0.023298006286504934,,,,,,,,,,,,,
10.831262482777957,,,,,0.02340623723860445,,,,,,,,,,,,,
10.845725585447031,,,,,0.023514970977888766,,,,,,,,,,,,,
10.860208000854502,,,,,0.023624209840057135,,,,,,,,,,,,,
10.874709754788878,,,,,0.0237339561716593,,,,,,,,,,,,,
10.889230873073103,,,,,0.0238442123301459,,,,,,,,,,,,,
10.903771381564605,,,,,0.023954980683919137,,,,,,,,,,,,,
10.91833130615534,,,,,0.02406626361238361,,,,,,,,,,,,,
10.932910672771834,,,,,0.024178063505997462,,,,,,,,,,,,,
10.947509507375239,,,,,0.024290382766323716,,,,,,,,,,,,,
10.962127835961367,,,,,0.02440322380608185,,,,,,,,,,,,,
10.976765684560746,,,,,0.02451658904919964,,,,,,,,,,,,,
10.991423079238663,,,,,0.024630480930865256,,,,,,,,,,,,,
11.006100046095213,,,,,0.02474490189757955,,,,,,,,,,,,,
11.02079661126533,,,,,0.02485985440720847,,,,,,,,,,,,,
11.035512800918863,,,,,0.024975340929036128,,,,,,,,,,,,,
11.050248641260591,,,,,0.025091363943817665,,,,,,,,,,,,,
11.0650041585303,,,,,0.025207925943832556,,,,,,,,,,,,,
11.079779379002801,,,,,0.0253250294329382,,,,,,,,,,,,,
11.094574328987996,,,,,0.025442676926623647,,,,,,,,,,,,,
11.109389034830919,,,,,0.02556087095206366,,,,,,,,,,,,,
11.124223522911782,,,,,0.025679614048173007,,,,,,,,,,,,,
11.13907781964602,,,,,0.02579890876566099,,,,,,,,,,,,,
11.153951951484348,,,,,0.025918757667086227,,,,,,,,,,,,,
11.168845944912793,,,,,0.026039163326911727,,,,,,,,,,,,,
11.183759826452752,,,,,0.026160128331560163,,,,,,,,,,,,,
11.198693622661045,,,,,0.026281655279469487,,,,,,,,,,,,,
11.213647360129933,,,,,0.02640374678114857,,,,,,,,,,,,,
11.228621065487202,,,,,0.026526405459233546,,,,,,,,,,,,,
11.243614765396194,,,,,0.02664963394854396,,,,,,,,,,,,,
11.258628486555848,,,,,0.026773434896139425,,,,,,,,,,,,,
11.273662255700762,,,,,0.026897810961376473,,,,,,,,,,,,,
11.288716099601224,,,,,0.027022764815965685,,,,,,,,,,,,,
11.303790045063277,,,,,0.02714829914402908,,,,,,,,,,,,,
11.318884118928755,,,,,0.027274416642157778,,,,,,,,,,,,,
11.333998348075333,,,,,0.0274011200194699,,,,,,,,,,,,,
11.349132759416577,,,,,0.027528411997668825,,,,,,,,,,,,,
11.364287379901992,,,,,0.027656295311101576,,,,,,,,,,,,,
11.379462236517073,,,,,0.027784772706817663,,,,,,,,,,,,,
11.394657356283334,,,,,0.027913846944627844,,,,,,,,,,,,,
11.409872766258385,,,,,0.02804352079716376,,,,,,,,,,,,,
11.425108493535966,,,,,0.028173797049937256,,,,,,,,,,,,,
11.440364565245988,,,,,0.02830467850140031,,,,,,,,,,,,,
11.455641008554595,,,,,0.028436167963005084,,,,,,,,,,,,,
11.470937850664205,,,,,0.028568268259264357,,,,,,,,,,,,,
11.48625511881356,,,,,0.02870098222781219,,,,,,,,,,,,,
11.50159284027777,,,,,0.028834312719464884,,,,,,,,,,,,,
11.516951042368369,,,,,0.028968262598282217,,,,,,,,,,,,,
11.532329752433364,,,,,0.029102834741628957,,,,,,,,,,,,,
11.547728997857273,,,,,0.029238032040236683,,,,,,,,,,,,,
11.563148806061186,,,,,0.029373857398265875,,,,,,,,,,,,,
11.578589204502812,,,,,0.029510313733368338,,,,,,,,,,,,,
11.594050220676507,,,,,0.029647403976749715,,,,,,,,,,,,,
11.60953188211336,,,,,0.029785131073232694,,,,,,,,,,,,,
11.625034216381218,,,,,0.029923497981320102,,,,,,,,,,,,,
11.640557251084733,,,,,0.03006250767325851,,,,,,,,,,,,,
11.656101013865422,,,,,0.030202163135102055,,,,,,,,,,,,,
11.671665532401715,,,,,0.030342467366776604,,,,,,,,,,,,,
11.687250834408998,,,,,0.030483423382144187,,,,,,,,,,,,,
11.702856947639663,,,,,0.03062503420906772,,,,,,,,,,,,,
