Photon Energy / eV,4s,4p,5s,4d,5p,6s,4f,5d,6p,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
552.0498684286879,,,0.047182278919107534,,0.12084787656479716,0.006998909162248111,3.2133993497464277,0.15138033498613523,0.005456800249751643,,,,,,,,,
552.7870266259185,,,0.04709441126086741,,0.12067293475049055,0.006985331580303846,3.214077447270738,0.15132557429514518,0.005447399130996598,,,,,,,,,
553.5251691585124,,,0.04700670723875387,,0.12049824618546943,0.006971780338283022,3.2147556878884522,0.1512708334134208,0.0054380142087357974,,,,,,,,,
554.2642973408626,,,0.04691916654802704,,0.1203238105031252,0.006958255385087323,3.2154340716297662,0.15121611233379634,0.005428645455065503,,,,,,,,,
555.0044124891186,,,0.046831788884514496,,0.12014962733737966,0.0069447566697175556,3.2161125985248824,0.15116141104910844,0.005419292842130043,,,,,,,,,
555.7455159211873,,,0.04674457394461019,,0.11997569632268455,0.006931284141273454,3.2167912686040094,0.15110672955219642,0.005409956342121718,,,,,,,,,
556.4876089567342,,,0.046657521425273726,,0.11980201709402113,0.006917837748953533,3.2174700818973636,0.15105206783590225,0.005400635927280764,,,,,,,,,
557.2306929171875,,,0.04657063102402889,,0.11962858928689883,0.006904417442054825,3.218149038435164,0.15099742589307047,0.005391331569895235,,,,,,,,,
557.9747691257397,,,0.046483902438962936,,0.11945541253735495,0.00689102316997276,3.2188281382476394,0.15094280371654817,0.005382043242300935,,,,,,,,,
558.7198389073509,,,0.04639733536872512,,0.11928248648195335,0.0068776548822009,3.2195073813650237,0.15088820129918495,0.005372770916881302,,,,,,,,,
559.4659035887505,,,0.046310929512525995,,0.11910981075778397,0.006864312528330792,3.2201867678175584,0.15083361863383318,0.005363514566067368,,,,,,,,,
560.2129644984385,,,0.046224684570136405,,0.11893738500246248,0.006850996058051805,3.2208662976354896,0.15077905571334763,0.005354274162337676,,,,,,,,,
560.9610229666889,,,0.04613860024188625,,0.11876520885412908,0.00683770542115089,3.2215459708490695,0.15072451253058589,0.005345049678218165,,,,,,,,,
561.7100803255531,,,0.04605267622866346,,0.11859328195144754,0.0068244405675123975,3.2222257874885587,0.15066998907840784,0.005335841086282111,,,,,,,,,
562.460137908861,,,0.045966912231912876,,0.1184216039336047,0.0068112014471178985,3.222905747584223,0.15061548534967614,0.005326648359150044,,,,,,,,,
563.2111970522228,,,0.045881307953635625,,0.11825017444031002,0.00679798801004603,3.223585851166336,0.15056100133725597,0.005317471469489658,,,,,,,,,
563.9632590930318,,,0.04579586309638767,,0.1180789931117945,0.006784800206472253,3.2242660982651743,0.1505065370340152,0.005308310390015751,,,,,,,,,
564.7163253704686,,,0.04571057736327883,,0.11790805958880964,0.0067716379866686735,3.224946488911024,0.1504520924328241,0.005299165093490118,,,,,,,,,
565.4703972255016,,,0.04562545045797186,,0.11773737351262711,0.006758501301003888,3.2256270231341775,0.1503976675265555,0.005290035552721467,,,,,,,,,
566.2254760008893,,,0.045540482084681415,,0.11756693452503804,0.00674539009994276,3.2263077009649326,0.1503432623080851,0.005280921740565375,,,,,,,,,
566.9815630411833,,,0.045455671948173036,,0.11739674226835202,0.006732304334046273,3.2269885224335932,0.15028887677029085,0.005271823629924176,,,,,,,,,
567.73865969273,,,0.045371019753762044,,0.1172267963853966,0.006719243953971304,3.227669487570469,0.15023451090605355,0.0052627411937469,,,,,,,,,
568.4967673036749,,,0.045286525207312495,,0.11705709651951604,0.006706208910470446,3.228350596405878,0.15018016470825632,0.005253674405029151,,,,,,,,,
569.2558872239638,,,0.04520218801523621,,0.11688764231457097,0.006693199154391825,3.229031848970144,0.150125838169785,0.0052446232368130756,,,,,,,,,
570.0160208053436,,,0.04511800788449183,,0.11671843341493784,0.006680214636678954,3.2297132452935973,0.150071531283528,0.0052355876621872684,,,,,,,,,
570.7771694013666,,,0.04503398452258381,,0.11654946946550786,0.006667255308370489,3.230394785406573,0.1500172440423763,0.005226567654286694,,,,,,,,,
571.5393343673933,,,0.044950117637561106,,0.11638075011168601,0.006654321120600068,3.2310764693394147,0.1499629764392234,0.005217563186292572,,,,,,,,,
572.3025170605944,,,0.044866406938016454,,0.11621227499939074,0.006641412024596116,3.231758297122472,0.14990872846696537,0.005208574231432345,,,,,,,,,
573.0667188399512,,,0.04478285213308533,,0.11604404377505316,0.0066285279716817025,3.232440268786099,0.14985450011850093,0.005199600762979589,,,,,,,,,
573.8319410662604,,,0.04469945293244496,,0.11587605608561635,0.006615668913274327,3.2331223843606587,0.14980029138673132,0.005190642754253909,,,,,,,,,
574.5981851021361,,,0.044616209046313096,,0.11570831157853413,0.0066028348008857094,3.2338046438765193,0.14974610226456037,0.00518170017862088,,,,,,,,,
575.3654523120124,,,0.04453312018544708,,0.11554080990177071,0.006590025586121644,3.234487047364056,0.14969193274489437,0.005172773009491967,,,,,,,,,
576.1337440621443,,,0.04445018606114315,,0.11537355070380016,0.0065772412206818115,3.2351695948536485,0.14963778282064233,0.005163861220324434,,,,,,,,,
576.9030617206114,,,0.04436740638523502,,0.11520653363360536,0.0065644816563596095,3.2358522863756862,0.14958365248471572,0.005154964784621284,,,,,,,,,
577.6734066573197,,,0.04428478087009325,,0.11503975834067737,0.006551746845041937,3.2365351219605616,0.1495295417300287,0.005146083675931172,,,,,,,,,
578.4447802440055,,,0.04420230922862379,,0.1148732244750144,0.006539036738709029,3.2372181016386756,0.14947545054949785,0.005137217867848316,,,,,,,,,
579.217183854237,,,0.04411999117426735,,0.11470693168712141,0.006526351289434264,3.237901225440436,0.1494213789360423,0.005128367334012414,,,,,,,,,
579.9906188634153,,,0.04403782642099835,,0.11454087962800949,0.006513690449384036,3.2385844933962544,0.14936732688258386,0.005119532048108603,,,,,,,,,
580.765086648778,,,0.043955814683323935,,0.11437506794919494,0.006501054170817507,3.239267905536551,0.14931329438204688,0.005110711983867353,,,,,,,,,
581.540588589403,,,0.0438739556762828,,0.1142094963026983,0.006488442406086447,3.2399514618917524,0.14925928142735825,0.0051019071150643705,,,,,,,,,
582.3171260662095,,,0.04379224911544424,,0.11404416434104381,0.006475855107635079,3.2406351624922913,0.1492052880114473,0.005093117415520555,,,,,,,,,
583.09470046196,,,0.04371069471690749,,0.11387907171725901,0.006463292227999867,3.2413190073686065,0.14915131412724614,0.005084342859101913,,,,,,,,,
583.8733131612627,,,0.04362929219730039,,0.11371421808487375,0.006450753719809382,3.2420029965511423,0.14909735976768929,0.005075583419719483,,,,,,,,,
584.6529655505764,,,0.04354804127377844,,0.11354960309791913,0.00643823953578406,3.2426871300703506,0.14904342492571382,0.005066839071329221,,,,,,,,,
585.433659018211,,,0.04346694166402389,,0.11338522641092709,0.00642574962873606,3.2433714079566904,0.14898950959425944,0.0050581097879319695,,,,,,,,,
586.2153949543292,,,0.04338599308624481,,0.11322108767892997,0.006413283951569096,3.2440558302406273,0.14893561376626827,0.005049395543573375,,,,,,,,,
586.9981747509504,,,0.04330519525917407,,0.11305718655745929,0.0064008424572782555,3.2447403969526296,0.14888173743468522,0.005040696312343773,,,,,,,,,
587.7819998019525,,,0.04322454790206834,,0.11289352270254546,0.006388425098949801,3.2454251081231766,0.14882788059245752,0.005032012068378165,,,,,,,,,
588.5668715030754,,,0.04314405073470705,,0.1127300957707165,0.006376031829761002,3.246109963782752,0.14877404323253512,0.0050233427858560956,,,,,,,,,
589.3527912519231,,,0.043063703477391406,,0.11256690541899764,0.006363662602979951,3.2467949639618467,0.14872022534787033,0.005014688439001584,,,,,,,,,
590.1397604479646,,,0.04298350585094374,,0.1124039513049109,0.006351317371965428,3.247480108690957,0.1486664269314182,0.00500604900208308,,,,,,,,,
590.9277804925375,,,0.04290345757670618,,0.11224123308647409,0.006338996090166693,3.248165398000585,0.1486126479761363,0.0049974244494133575,,,,,,,,,
591.716852788852,,,0.04282355837653974,,0.11207875042219978,0.006326698711123289,3.2488508319212417,0.14855888847498458,0.004988814755349444,,,,,,,,,
592.5069787419916,,,0.04274380797282343,,0.11191650297109487,0.006314425188464893,3.2495364104834423,0.14850514842092571,0.0049802198942925265,,,,,,,,,
593.2981597589153,,,0.04266420608845331,,0.11175449039266026,0.0063021754759111474,3.250222133717711,0.14845142780692483,0.004971639840687923,,,,,,,,,
594.0903972484607,,,0.04258475244684161,,0.11159271234688958,0.006289949527271497,3.2509080016545746,0.14839772662594974,0.0049630745690249735,,,,,,,,,
594.8836926213485,,,0.04250544677191534,,0.11143116849426848,0.006277747296444951,3.2515940143245703,0.14834404487097055,0.004954524053836943,,,,,,,,,
595.6780472901803,,,0.04242628878811599,,0.11126985849577443,0.0062655687374199905,3.252280171758238,0.14829038253496019,0.004945988269701002,,,,,,,,,
596.4734626694469,,,0.042347278220397945,,0.11110878201287527,0.00625341380427432,3.2529664739861275,0.14823673961089384,0.004937467191238099,,,,,,,,,
597.269940175526,,,0.042268414794227945,,0.11094793870752924,0.006241282451174773,3.253652921038794,0.1481831160917495,0.004928960793112919,,,,,,,,,
598.0674812266864,,,0.042189698235584085,,0.110787328242184,0.00622917463237707,3.254339512946797,0.1481295119705076,0.004920469050033799,,,,,,,,,
598.8660872430918,,,0.042111128270954555,,0.11062695027977554,0.006217090302225687,3.255026249740705,0.148075927240151,0.004911991936752628,,,,,,,,,
599.6657596468028,,,0.04203270462733698,,0.11046680448372777,0.006205029415153649,3.2557131314510923,0.14802236189366524,0.0049035294280648095,,,,,,,,,
600.4664998617773,,,0.041949896655384226,0.660562048347704,0.11028474824072229,0.006192240096000312,3.251040580429592,0.14788212958089436,0.00489476973499709,,,,,,,,,
601.2683093138745,,,0.04186401040620337,0.6604968918260083,0.110087145724712,0.00617893926971786,3.242543050369211,0.14767996927409416,0.004885802578479835,,,,,,,,,
602.0711894308592,,,0.04177829999649737,0.6604317417312219,0.10988989726268425,0.00616566701338377,3.2340677310488495,0.1474780853278641,0.004876851849680401,,,,,,,,,
