Photon Energy / eV,4s,4p,5s,4d,5p,6s,4f,5d,6p,7s,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
10.962127835961367,,,,,,,,,,0.03720711397008898,,,,,,,,
10.976765684560746,,,,,,,,,,0.03728988314681423,,,,,,,,
10.991423079238663,,,,,,,,,,0.037372836447914774,,,,,,,,
11.006100046095213,,,,,,,,,,0.03745597428298493,,,,,,,,
11.02079661126533,,,,,,,,,,0.03753929706253018,,,,,,,,
11.035512800918863,,,,,,,,,,0.03762280519796922,,,,,,,,
11.050248641260591,,,,,,,,,,0.03770649910163596,,,,,,,,
11.0650041585303,,,,,,,,,,0.037790379186781596,,,,,,,,
11.079779379002801,,,,,,,,,,0.037874445867576545,,,,,,,,
11.094574328987996,,,,,,,,,,0.03795869955911264,,,,,,,,
11.109389034830919,,,,,,,,,,0.03804314067740508,,,,,,,,
11.124223522911782,,,,,,,,,,0.03812776963939452,,,,,,,,
11.13907781964602,,,,,,,,,,0.03821258686294912,,,,,,,,
11.153951951484348,,,,,,,,,,0.0382975927668666,,,,,,,,
11.168845944912793,,,,,,,,,,0.038382787770876337,,,,,,,,
11.183759826452752,,,,,,,,,,0.03846817229564139,,,,,,,,
11.198693622661045,,,,,,,,,,0.03855374676276067,,,,,,,,
11.213647360129933,,,,,,,,,,0.038639511594770824,,,,,,,,
11.228621065487202,,,,,,,,,,0.03872546721514857,,,,,,,,
11.243614765396194,,,,,,,,,,0.03881161404831266,,,,,,,,
11.258628486555848,,,,,,,,,,0.038897952519625946,,,,,,,,
11.273662255700762,,,,,,,,,,0.038984483055397555,,,,,,,,
11.288716099601224,,,,,,,,,,0.039071206082884946,,,,,,,,
11.303790045063277,,,,,,,,,,0.03915812203029604,,,,,,,,
11.318884118928755,,,,,,,,,,0.03924523132679132,,,,,,,,
11.333998348075333,,,,,,,,,,0.03933253440248598,,,,,,,,
11.349132759416577,,,,,,,,,,0.03942003168845202,,,,,,,,
11.364287379901992,,,,,,,,,,0.039507723616720336,,,,,,,,
11.379462236517073,,,,,,,,,,0.03959561062028299,,,,,,,,
11.394657356283334,,,,,,,,,,0.03968369313309516,,,,,,,,
11.409872766258385,,,,,,,,,,0.03977197159007745,,,,,,,,
11.425108493535966,,,,,,,,,,0.03986044642711796,,,,,,,,
