Photon Energy / eV,3s,3p,4s,3d,4p,4d,5s,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
10.802394112672848,,,,,,,0.025584702102730963,,,,,,,,,,,
10.816818667093155,,,,,,,0.02555268637509001,,,,,,,,,,,
10.831262482777957,,,,,,,0.025520710710718614,,,,,,,,,,,
10.845725585447031,,,,,,,0.02548877505948309,,,,,,,,,,,
10.860208000854502,,,,,,,0.025456879371312517,,,,,,,,,,,
10.874709754788878,,,,,,,0.025425023596198647,,,,,,,,,,,
10.889230873073103,,,,,,,0.025393207684195767,,,,,,,,,,,
10.903771381564605,,,,,,,0.0253614315854207,,,,,,,,,,,
10.91833130615534,,,,,,,0.025329695250052686,,,,,,,,,,,
10.932910672771834,,,,,,,0.02529799862833329,,,,,,,,,,,
10.947509507375239,,,,,,,0.025266341670566357,,,,,,,,,,,
10.962127835961367,,,,,,,0.02523472432711794,,,,,,,,,,,
10.976765684560746,,,,,,,0.02520314654841615,,,,,,,,,,,
10.991423079238663,,,,,,,0.025171608284951172,,,,,,,,,,,
11.006100046095213,,,,,,,0.02514010948727514,,,,,,,,,,,
11.02079661126533,,,,,,,0.025108650106002058,,,,,,,,,,,
11.035512800918863,,,,,,,0.025077230091807727,,,,,,,,,,,
11.050248641260591,,,,,,,0.025045849395429694,,,,,,,,,,,
11.0650041585303,,,,,,,0.025014507967667104,,,,,,,,,,,
11.079779379002801,,,,,,,0.024983205759380723,,,,,,,,,,,
11.094574328987996,,,,,,,0.024951942721492756,,,,,,,,,,,
11.109389034830919,,,,,,,0.024920718804986867,,,,,,,,,,,
11.124223522911782,,,,,,,0.02488953396090805,,,,,,,,,,,
11.13907781964602,,,,,,,0.024858388140362526,,,,,,,,,,,
11.153951951484348,,,,,,,0.02482728129451773,,,,,,,,,,,
11.168845944912793,,,,,,,0.02479621337460221,,,,,,,,,,,
11.183759826452752,,,,,,,0.024765184331905513,,,,,,,,,,,
11.198693622661045,,,,,,,0.024734194117778153,,,,,,,,,,,
11.213647360129933,,,,,,,0.024703242683631565,,,,,,,,,,,
11.228621065487202,,,,,,,0.024672329980937917,,,,,,,,,,,
11.243614765396194,,,,,,,0.024641455961230147,,,,,,,,,,,
11.258628486555848,,,,,,,0.02461062057610184,,,,,,,,,,,
11.273662255700762,,,,,,,0.024579823777207122,,,,,,,,,,,
11.288716099601224,,,,,,,0.024549065516260658,,,,,,,,,,,
11.303790045063277,,,,,,,0.02451834574503752,,,,,,,,,,,
11.318884118928755,,,,,,,0.024487664415373114,,,,,,,,,,,
11.333998348075333,,,,,,,0.02445702147916313,,,,,,,,,,,
11.349132759416577,,,,,,,0.024426416888363472,,,,,,,,,,,
11.364287379901992,,,,,,,0.024395850594990116,,,,,,,,,,,
11.379462236517073,,,,,,,0.024365322551119117,,,,,,,,,,,
11.394657356283334,,,,,,,0.02433483270888653,,,,,,,,,,,
11.409872766258385,,,,,,,0.024304381020488233,,,,,,,,,,,
11.425108493535966,,,,,,,0.024273967438179975,,,,,,,,,,,
11.440364565245988,,,,,,,0.02424359191427725,,,,,,,,,,,
11.455641008554595,,,,,,,0.02421325440115519,,,,,,,,,,,
11.470937850664205,,,,,,,0.02418295485124856,,,,,,,,,,,
11.48625511881356,,,,,,,0.02415269321705161,,,,,,,,,,,
11.50159284027777,,,,,,,0.024122469451118067,,,,,,,,,,,
11.516951042368369,,,,,,,0.024092283506061032,,,,,,,,,,,
11.532329752433364,,,,,,,0.024062135334552866,,,,,,,,,,,
11.547728997857273,,,,,,,0.024032024889325196,,,,,,,,,,,
11.563148806061186,,,,,,,0.024001952123168795,,,,,,,,,,,
11.578589204502812,,,,,,,0.023971916988933455,,,,,,,,,,,
11.594050220676507,,,,,,,0.023941919439528062,,,,,,,,,,,
11.60953188211336,,,,,,,0.023911959427920376,,,,,,,,,,,
11.625034216381218,,,,,,,0.023882036907136996,,,,,,,,,,,
11.640557251084733,,,,,,,0.023852151830263332,,,,,,,,,,,
11.656101013865422,,,,,,,0.023822304150443514,,,,,,,,,,,
11.671665532401715,,,,,,,0.02379249382088025,,,,,,,,,,,
11.687250834408998,,,,,,,0.023762720794834862,,,,,,,,,,,
11.702856947639663,,,,,,,0.023732985025627148,,,,,,,,,,,
11.718483899883166,,,,,,,0.023703286466635293,,,,,,,,,,,
11.734131718966067,,,,,,,0.023673625071295848,,,,,,,,,,,
11.749800432752084,,,,,,,0.023644000793103637,,,,,,,,,,,
11.765490069142146,,,,,,,0.023614413585611636,,,,,,,,,,,
11.781200656074423,,,,,,,0.02358486340243101,,,,,,,,,,,
11.796932221524408,,,,,,,0.02355535019723093,,,,,,,,,,,
11.812684793504943,,,,,,,0.023525873923738536,,,,,,,,,,,
11.828458400066278,,,,,,,0.023496434535738905,,,,,,,,,,,
11.844253069296117,,,,,,,0.023467031987074904,,,,,,,,,,,
11.860068829319673,,,,,,,0.0234376662316472,,,,,,,,,,,
11.875905708299708,,,,,,,0.02340833722341414,,,,,,,,,,,
11.891763734436596,,,,,,,0.023379044916391648,,,,,,,,,,,
11.907642935968369,,,,,,,0.023349789264653233,,,,,,,,,,,
11.923543341170758,,,,,,,0.023320570222329876,,,,,,,,,,,
11.939464978357256,,,,,,,0.02329138774360991,,,,,,,,,,,
11.955407875879164,,,,,,,0.023262241782739043,,,,,,,,,,,
11.971372062125644,,,,,,,0.023233132294020218,,,,,,,,,,,
11.98735756552375,,,,,,,0.023204059231813567,,,,,,,,,,,
12.003364414538513,,,,,,,0.02317502255053633,,,,,,,,,,,
12.019392637672967,,,,,,,0.023146022204662803,,,,,,,,,,,
12.035442263468205,,,,,,,0.02311705814872421,,,,,,,,,,,
12.051513320503435,,,,,,,0.023088130337308718,,,,,,,,,,,
12.067605837396025,,,,,,,0.02305923872506131,,,,,,,,,,,
12.083719842801555,,,,,,,0.023030383266683694,,,,,,,,,,,
12.09985536541387,,,,,,,0.0230015639169343,,,,,,,,,,,
12.116012433965132,,,,,,,0.022972780630628166,,,,,,,,,,,
12.132191077225865,,,,,,,0.022944033362636847,,,,,,,,,,,
12.148391324005015,,,,,,,0.02291532206788839,,,,,,,,,,,
12.164613203149997,,,,,,,0.022886646701367263,,,,,,,,,,,
12.180856743546748,,,,,,,0.0228580072181142,,,,,,,,,,,
12.197121974119762,,,,,,,0.022829403573226277,,,,,,,,,,,
12.213408923832173,,,,,,,0.02280083572185672,,,,,,,,,,,
12.229717621685785,,,,,,,0.022772303619214847,,,,,,,,,,,
12.246048096721127,,,,,,,0.02274380722056608,,,,,,,,,,,
12.262400378017508,,,,,,,0.02271534648123177,,,,,,,,,,,
12.278774494693064,,,,,,,0.022686921356589215,,,,,,,,,,,
12.295170475904815,,,,,,,0.02265853180207155,,,,,,,,,,,
12.311588350848714,,,,,,,0.02263017777316764,,,,,,,,,,,
12.328028148759701,,,,,,,0.02260185922542209,,,,,,,,,,,
12.344489898911752,,,,,,,0.022573576114435133,,,,,,,,,,,
12.360973630617933,,,,,,,0.02254532839586253,,,,,,,,,,,
12.377479373230457,,,,,,,0.022517116025415552,,,,,,,,,,,
12.394007156140717,,,,,,,0.022488938958860928,,,,,,,,,,,
12.410557008779367,,,,,,,0.022460797152020665,,,,,,,,,,,
12.427128960616358,,,,,,,0.022432690560772107,,,,,,,,,,,
12.443723041160986,,,,,,,0.02240461914104781,,,,,,,,,,,
12.460339279961959,,,,,,,0.02237658284883543,,,,,,,,,,,
12.476977706607435,,,,,,,0.022348581640177743,,,,,,,,,,,
12.493638350725087,,,,,,,0.02232061547117253,,,,,,,,,,,
12.510321241982146,,,,,,,0.022292684297972473,,,,,,,,,,,
12.527026410085458,,,,,,,0.022264788076785155,,,,,,,,,,,
12.54375388478154,,,,,,,0.022236926763872965,,,,,,,,,,,
12.560503695856626,,,,,,,0.022209100315552985,,,,,,,,,,,
12.577275873136736,,,,,,,0.022181308688196982,,,,,,,,,,,
12.594070446487692,,,,,,,0.022153551838231356,,,,,,,,,,,
12.610887445815216,,,,,,,0.022125829722136968,,,,,,,,,,,
12.627726901064962,,,,,,,0.02209814229644918,,,,,,,,,,,
12.644588842222564,,,,,,,0.022070489517757714,,,,,,,,,,,
