Photon Energy / eV,3s,3p,4s,3d,4p,5s,4d,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
10.2,,,,,,0.004599999999999998,,,,,,,,,,,,
10.21362017100584,,,,,,0.004622087420678666,,,,,,,,,,,,
10.22725852917425,,,,,,0.00464428089660782,,,,,,,,,,,,
10.24091509879075,,,,,,0.00466658093702375,,,,,,,,,,,,
10.25458990417328,,,,,,0.004688988053607902,,,,,,,,,,,,
10.26828296967226,,,,,,0.004711502760498616,,,,,,,,,,,,
10.281994319670622,,,,,,0.004734125574302929,,,,,,,,,,,,
10.29572397858386,,,,,,0.004756857014108427,,,,,,,,,,,,
10.30947197086006,,,,,,0.004779697601495141,,,,,,,,,,,,
10.323238320979964,,,,,,0.004802647860547542,,,,,,,,,,,,
10.337023053457003,,,,,,0.004825708317866546,,,,,,,,,,,,
10.350826192837335,,,,,,0.004848879502581604,,,,,,,,,,,,
10.3646477636999,,,,,,0.004872161946362841,,,,,,,,,,,,
10.378487790656457,,,,,,0.004895556183433257,,,,,,,,,,,,
10.39234629835163,,,,,,0.004919062750580985,,,,,,,,,,,,
10.406223311462949,,,,,,0.004942682187171604,,,,,,,,,,,,
10.420118854700899,,,,,,0.00496641503516052,,,,,,,,,,,,
10.434032952808957,,,,,,0.004990261839105402,,,,,,,,,,,,
10.447965630563646,,,,,,0.005014223146178668,,,,,,,,,,,,
10.461916912774575,,,,,,0.005038299506180057,,,,,,,,,,,,
10.475886824284464,,,,,,0.005062491471549213,,,,,,,,,,,,
10.489875389969226,,,,,,0.005086799597378404,,,,,,,,,,,,
10.503882634737984,,,,,,0.0051112244414252255,,,,,,,,,,,,
10.51790858353312,,,,,,0.0051357665641254095,,,,,,,,,,,,
10.531953261330328,,,,,,0.005160426528605687,,,,,,,,,,,,
10.546016693138645,,,,,,0.005185204900696703,,,,,,,,,,,,
10.560098904000506,,,,,,0.005210102248946003,,,,,,,,,,,,
10.574199918991788,,,,,,0.005235119144631078,,,,,,,,,,,,
10.588319763221847,,,,,,0.005260256161772472,,,,,,,,,,,,
10.602458461833573,,,,,,0.005285513877146956,,,,,,,,,,,,
10.616616040003423,,,,,,0.005310892870300756,,,,,,,,,,,,
10.630792522941482,,,,,,0.005336393723562859,,,,,,,,,,,,
10.644987935891493,,,,,,0.005362017022058373,,,,,,,,,,,,
10.659202304130899,,,,,,0.005387763353721934,,,,,,,,,,,,
10.673435652970909,,,,,,0.005413633309311231,,,,,,,,,,,,
10.687688007756526,,,,,,0.0054396274824205365,,,,,,,,,,,,
10.701959393866595,,,,,,0.005465746469494334,,,,,,,,,,,,
10.716249836713851,,,,,,0.005491990869841,,,,,,,,,,,,
10.730559361744964,,,,,,0.005518361285646561,,,,,,,,,,,,
10.74488799444058,,,,,,0.005544858321988508,,,,,,,,,,,,
10.75923576031537,,,,,,0.005571482586849676,,,,,,,,,,,,
10.77360268491808,,,,,,0.005598234691132202,,,,,,,,,,,,
10.787988793831566,,,,,,0.005625115248671539,,,,,,,,,,,,
10.802394112672848,,,,,,0.005652124876250539,,,,,,,,,,,,
10.816818667093155,,,,,,0.005679264193613612,,,,,,,,,,,,
10.831262482777957,,,,,,0.0057065338234809256,,,,,,,,,,,,
10.845725585447031,,,,,,0.005733934391562724,,,,,,,,,,,,
10.860208000854502,,,,,,0.005761466526573665,,,,,,,,,,,,
10.874709754788878,,,,,,0.005789130860247251,,,,,,,,,,,,
10.889230873073103,,,,,,0.005816928027350325,,,,,,,,,,,,
10.903771381564605,,,,,,0.005844858665697634,,,,,,,,,,,,
10.91833130615534,,,,,,0.0058729234161664645,,,,,,,,,,,,
10.932910672771834,,,,,,0.005901122922711349,,,,,,,,,,,,
10.947509507375239,,,,,,0.005929457832378839,,,,,,,,,,,,
10.962127835961367,,,,,,0.005957928795322356,,,,,,,,,,,,
10.976765684560746,,,,,,0.005986536464817103,,,,,,,,,,,,
10.991423079238663,,,,,,0.00601528149727506,,,,,,,,,,,,
11.006100046095213,,,,,,0.006044164552260049,,,,,,,,,,,,
11.02079661126533,,,,,,0.006073186292502844,,,,,,,,,,,,
11.035512800918863,,,,,,0.006102347383916417,,,,,,,,,,,,
11.050248641260591,,,,,,0.006131648495611184,,,,,,,,,,,,
11.0650041585303,,,,,,0.006161090299910377,,,,,,,,,,,,
11.079779379002801,,,,,,0.00619067347236546,,,,,,,,,,,,
11.094574328987996,,,,,,0.006220398691771635,,,,,,,,,,,,
11.109389034830919,,,,,,0.0062502666401834175,,,,,,,,,,,,
11.124223522911782,,,,,,0.006280278002930281,,,,,,,,,,,,
11.13907781964602,,,,,,0.006310433468632391,,,,,,,,,,,,
11.153951951484348,,,,,,0.0063407337292163985,,,,,,,,,,,,
11.168845944912793,,,,,,0.006371179479931316,,,,,,,,,,,,
11.183759826452752,,,,,,0.006401771419364477,,,,,,,,,,,,
11.198693622661045,,,,,,0.0064325102494575655,,,,,,,,,,,,
11.213647360129933,,,,,,0.006463396675522699,,,,,,,,,,,,
11.228621065487202,,,,,,0.00649443140625865,,,,,,,,,,,,
11.243614765396194,,,,,,0.006525615153767082,,,,,,,,,,,,
11.258628486555848,,,,,,0.006556948633568896,,,,,,,,,,,,
11.273662255700762,,,,,,0.006588432564620647,,,,,,,,,,,,
11.288716099601224,,,,,,0.0066200676693310406,,,,,,,,,,,,
11.303790045063277,,,,,,0.006651854673577511,,,,,,,,,,,,
11.318884118928755,,,,,,0.006683794306722874,,,,,,,,,,,,
11.333998348075333,,,,,,0.006715887301632064,,,,,,,,,,,,
11.349132759416577,,,,,,0.00674813439468895,,,,,,,,,,,,
11.364287379901992,,,,,,0.006780536325813229,,,,,,,,,,,,
11.379462236517073,,,,,,0.006813093838477423,,,,,,,,,,,,
11.394657356283334,,,,,,0.006845807679723871,,,,,,,,,,,,
11.409872766258385,,,,,,0.006878678600181983,,,,,,,,,,,,
11.425108493535966,,,,,,0.006911707354085368,,,,,,,,,,,,
11.440364565245988,,,,,,0.006944894699289178,,,,,,,,,,,,
11.455641008554595,,,,,,0.006978241397287494,,,,,,,,,,,,
11.470937850664205,,,,,,0.007011748213230795,,,,,,,,,,,,
11.48625511881356,,,,,,0.007045415915943518,,,,,,,,,,,,
11.50159284027777,,,,,,0.007079245277941698,,,,,,,,,,,,
11.516951042368369,,,,,,0.007113237075450692,,,,,,,,,,,,
11.532329752433364,,,,,,0.007147392088422992,,,,,,,,,,,,
11.547728997857273,,,,,,0.0071817111005561185,,,,,,,,,,,,
11.563148806061186,,,,,,0.0072161948993106064,,,,,,,,,,,,
11.578589204502812,,,,,,0.007250844275928084,,,,,,,,,,,,
11.594050220676507,,,,,,0.007285660025449368,,,,,,,,,,,,
11.60953188211336,,,,,,0.007320642946732814,,,,,,,,,,,,
11.625034216381218,,,,,,0.0073557938424725555,,,,,,,,,,,,
11.640557251084733,,,,,,0.007391113519216957,,,,,,,,,,,,
11.656101013865422,,,,,,0.007426602787387117,,,,,,,,,,,,
11.671665532401715,,,,,,0.007462262461295463,,,,,,,,,,,,
11.687250834408998,,,,,,0.007498093359164433,,,,,,,,,,,,
11.702856947639663,,,,,,0.007534096303145258,,,,,,,,,,,,
11.718483899883166,,,,,,0.007570272119336816,,,,,,,,,,,,
11.734131718966067,,,,,,0.007606621637804595,,,,,,,,,,,,
11.749800432752084,,,,,,0.007643145692599736,,,,,,,,,,,,
11.765490069142146,,,,,,0.007679845121778187,,,,,,,,,,,,
11.781200656074423,,,,,,0.007716720767419867,,,,,,,,,,,,
11.796932221524408,,,,,,0.00775377347564808,,,,,,,,,,,,
11.812684793504943,,,,,,0.007791004096648893,,,,,,,,,,,,
11.828458400066278,,,,,,0.007828413484690612,,,,,,,,,,,,
11.844253069296117,,,,,,0.007866002498143421,,,,,,,,,,,,
11.860068829319673,,,,,,0.007903771999499062,,,,,,,,,,,,
11.875905708299708,,,,,,0.00794172285539063,,,,,,,,,,,,
11.891763734436596,,,,,,0.007979855936612457,,,,,,,,,,,,
11.907642935968369,,,,,,0.008018172118140094,,,,,,,,,,,,
11.923543341170758,,,,,,0.008056672279150382,,,,,,,,,,,,
11.939464978357256,,,,,,0.008095357303041633,,,,,,,,,,,,
11.955407875879164,,,,,,0.008134228077453896,,,,,,,,,,,,
11.971372062125644,,,,,,0.008173285494289338,,,,,,,,,,,,
11.98735756552375,,,,,,0.008212530449732648,,,,,,,,,,,,
12.003364414538513,,,,,,0.008251963844271687,,,,,,,,,,,,
12.019392637672967,,,,,,0.008291586582718119,,,,,,,,,,,,
12.035442263468205,,,,,,0.008331399574228139,,,,,,,,,,,,
12.051513320503435,,,,,,0.008371403732323368,,,,,,,,,,,,
12.067605837396025,,,,,,0.008411599974911803,,,,,,,,,,,,
12.083719842801555,,,,,,0.008451989224308879,,,,,,,,,,,,
12.09985536541387,,,,,,0.008492572407258635,,,,,,,,,,,,
12.116012433965132,,,,,,0.008533350454954977,,,,,,,,,,,,
12.132191077225865,,,,,,0.00857432430306304,,,,,,,,,,,,
12.148391324005015,,,,,,0.008615494891740665,,,,,,,,,,,,
12.164613203149997,,,,,,0.00865686316565997,,,,,,,,,,,,
12.180856743546748,,,,,,0.00869843007402903,,,,,,,,,,,,
12.197121974119762,,,,,,0.008740196570613607,,,,,,,,,,,,
12.213408923832173,,,,,,0.008782163613759119,,,,,,,,,,,,
12.229717621685785,,,,,,0.008824332166412594,,,,,,,,,,,,
12.246048096721127,,,,,,0.008866703196144738,,,,,,,,,,,,
12.262400378017508,,,,,,0.00890927767517216,,,,,,,,,,,,
12.278774494693064,,,,,,0.00895205658037968,,,,,,,,,,,,
12.295170475904815,,,,,,0.008995040893342741,,,,,,,,,,,,
12.311588350848714,,,,,,0.009038231600349934,,,,,,,,,,,,
12.328028148759701,,,,,,0.00908162969242562,,,,,,,,,,,,
12.344489898911752,,,,,,0.009125236165352683,,,,,,,,,,,,
12.360973630617933,,,,,,0.009169052019695366,,,,,,,,,,,,
12.377479373230457,,,,,,0.009213078260822254,,,,,,,,,,,,
12.394007156140717,,,,,,0.00925731589892927,,,,,,,,,,,,
12.410557008779367,,,,,,0.00930176594906296,,,,,,,,,,,,
12.427128960616358,,,,,,0.009346429431143702,,,,,,,,,,,,
12.443723041160986,,,,,,0.009391307369989171,,,,,,,,,,,,
12.460339279961959,,,,,,0.009436400795337786,,,,,,,,,,,,
12.476977706607435,,,,,,0.009481710741872382,,,,,,,,,,,,
12.493638350725087,,,,,,0.009527238249243944,,,,,,,,,,,,
12.510321241982146,,,,,,0.009572984362095454,,,,,,,,,,,,
12.527026410085458,,,,,,0.00961895013008587,,,,,,,,,,,,
12.54375388478154,,,,,,0.009665136607914203,,,,,,,,,,,,
12.560503695856626,,,,,,0.009711544855343724,,,,,,,,,,,,
12.577275873136736,,,,,,0.009758175937226294,,,,,,,,,,,,
12.594070446487692,,,,,,0.009805030923526723,,,,,,,,,,,,
12.610887445815216,,,,,,0.009852110889347437,,,,,,,,,,,,
12.627726901064962,,,,,,0.009899416914953068,,,,,,,,,,,,
12.644588842222564,,,,,,0.009946950085795252,,,,,,,,,,,,
12.661473299313702,,,,,,0.009994711492537571,,,,,,,,,,,,
12.678380302404145,,,,,,0.010042702231080532,,,,,,,,,,,,
12.695309881599814,,,,,,0.010090923402586723,,,,,,,,,,,,
12.712262067046824,,,,,,0.010139376113506097,,,,,,,,,,,,
12.729236888931553,,,,,,0.010188061475601369,,,,,,,,,,,,
12.746234377480679,,,,,,0.010236980605973486,,,,,,,,,,,,
